id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
5656,"Despite their best efforts and a strong start, the team struggled to maintain their momentum throughout the game. As the final whistle blew, it was clear that victory had slipped from their grasp.","Newankubadde baakola kyonna ekisoboka n'okutandika obulungi, ttiimu yalwana okukuuma omutindo gwayo mu luzannya lwonna. Ffirimbi eyasembayo bwe yafuuwa, kyali kyeyoleka bulungi nti obuwanguzi bwali bubaluseewo.","Kadi bed ni gutiyo matek dok gucako maber tutwal, team odilo ne gubedo ki peko me gwoko kero gi I kare me tuko weng. Ikare ma ki goyo whistle me agiki, nen atyer kamaleng ni loc okato ki I cinggi.","Karaida apotu kesi iswamata kagogong kosodete ageun ejok, apotu itimun kongicata aidar eipone lo itolosete kesi kotoma abolia kere. Neautar ainom epur loka awasia, apotu itunga kojenutu ebe elomunit aitelekaar kotoma akaninikec.","Yi ma okpo dria ma talasi azini e'deta okporuri ma talasi, amuti avitani 'diyi dri ci yi ma okpo 'bazu avita ma alia dria. O'duko asizuri ni 'yeria, eri e'da kililiru kini agata fu yi ma driarisi ra.","Oihireho okuteeraho kwabo n'okutandika kwabo kurungi, tiimu ekarwana kurinda amaani gaayo omu muzaano gwona. Obu efurembe y'ahamuheru yaabaire neehuha, kikarebeka butunu ngu obusinguzi bukaba bwabaruga omu mikono yaabo."
5657,"After weeks of intense training and strategizing, the team felt confident in their abilities. With a strong lineup and a winning streak behind them, they were ready to face their opponents.","Oluvannyuma lwa wiiki z'okutendekebwa okw'amaanyi n'okukola enteekateeka, ttiimu yawulira obwesige mu busobozi bwayo. Olw'okusimba ennyiriri ez'amaanyi n'obuwanguzi emabega waabwe, baali beetegefu okuttunka n'abavuganya nabo.","Ingee cabit mapol me pwonye ki yubu yoo mapat-pat, dul tuku ne gubedo ki tek cwiny I kom kero gi. Gitye atera me pyem ki joo ma gitye ka pyem kwedgi.","Akaulo naka isabitin luipu luka aituutoonor keda aitemonokin iwaitin, apotu etimu opupoto ebe epedorete kesi aswam ngun. Keda atutubet naegogong keda aitelekaar, akapakina kesi aitepeg lueboloboloete keda kes.","Sabiti eyi ma vutia imbata okporu azini otuta 'yezu 'bori ma vutia, amuti 'da ma asi 'ba eyi e'yo eyini 'ye 'diyi ma dria. Yi vile amuti avita ni okporu azini yi ma ngukua ndezuri be, yi de ngonde yi fuzu 'ba yini baka sezu yi be 'diyi be.","Bwanyima y'esande nyingi z'okutendekwa n'okukora enteekateeka, tiimu ekaba eine obwesigye omu bushoboorozi bwayo. Ahabw'okugira ngu bakaba beeteekateekire munonga kandi barikusingura, bakaba beteekateekire kurwana n'abaabaabaire nibahakanisa."
5658,"After weeks of intense training and strategizing, the team felt confident in their abilities. With a strong lineup and a winning streak behind them, they believed victory was within reach.","Oluvannyuma lwa wiiki z'okutendekebwa okw'amaanyi n'okukola enteekateeka, ttiimu yawulira obwesige mu busobozi bwayo. Nga balina ennyiriri ez'amaanyi n'obuwanguzi emabega waabwe, baali bakkiriza nti obuwanguzi bwali mu mikono gyabwe.","Ingee cabit mapol me pwonye ki yubu yoo mapat-pat, dul tuku ne gubedo ki tek cwiny I kom kero gi. Ki dul tuku matek tutwal kacel ki loc mapol I ngee gi, gin onongo gitye ki gen ni loc tye cok.","Akaulo naka isabitin luipu luka aituutoonor keda aitemonokin iwaitin, apotu etimu opupoto ebe epedorete kesi aswam ngun. Keda ainapeta nuegogong keda aitelekaar, eyuunitos kesi ebe epatana aitelekaar.","Sabiti eyi ma vutia imbata okporu azini otuta 'yezu 'bori ma vutia, amuti 'da ma asi 'ba eyi e'yo eyini 'ye 'diyi ma dria. Amuti avita ni okporu 'diyi pie tualu e'yo ndezu yi ma ngukua 'diyi pie, yi a'i ra kini yi nga aga ra.","Bwanyima y'esande nyingi z'okutendekwa n'okukora enteekateeka, tiimu ekaba eine obwesigye omu bushoboorozi bwayo. Ahabw'okugira abazaani b'amaani n'obusinguzi bwingi enyima yaabo, bakaikiriza ngu obusinguzi bukaba buri haihi kuhika."
5659,The team has been preparing all week for this crucial game. Fans are eagerly anticipating the showdown against their rivals.,Ttiimu ebadde yeetegekera omuzannyo guno omukulu wiiki yonna. Abawagizi beesunga okuvuganya kwabwe n'abavuganya nabo.,Tim ne obedo ka yubbe pi tuko man ma pire tek tutwal-li cabit kulu. Lucwak tuku gitye ka kuro pyem matye I kin gi ki jo ma gitye ka pyem kwedgi.,Auta etimu aitemonokin esabiti kere kanuka abolia na naepol noi. Ekapakina egangitok aitelekaar lu eboloboloete keda kesi.,Amuti mupira avizu 'da ebi i otu sabiti 'disi dria abala okporu 'di ni. Ba atita fepi 'diyi avita 'ba yini baka sezu yi be 'diyiniri te avasi.,Tiimu etwire neetebeekanisa esande yoona ahabw'omuzaano gw'amaani ogu. Abahagizi beine ekihika ky'okureeberaho okurwanisa abarikuhakana nabo.
5660,"Despite both teams playing their best, the tension in the air was palpable as the match progressed. Many fans began to voice their frustrations with the officiating decisions.","Wadde nga ttiimu zombi zaazannya bulungi, obunkenke mu bbanga bwalabika ng'omuzannyo gugenda mu maaso. Abawagizi bangi baatandika okulaga obwennyamivu bwabwe olw'okusalawo kw'omulungamya.","Kadi bed ni team aryo weng gutuko maber tutwal, lworo obedo tye ikin gi ikare ma tuko tye ka wot anyim. Lucwak tuku mapol gucako nyutu cwer cwiny gi I kom tam ma langol kop omoko.","Karaida apotu itimun iarei koboliata ejok, aponi kowanyunai aiyalongong kotoma okwam kotoma abolia. Apotu amaak luipu kogeutu aitodun amamut aiyalama kec kanuka aseununeta nuka engarenon loka emopira.","Amuti avita ni 'diyi tro avita avizu yi ma okpo alia ra ti, asi otiza pari avita ni 'diyi ma alia ri ndra e'dazaru avita ni muzu drile. Ba atita fepi karakara 'diyi e'do e'da e'yo eyini aa'zu ayikosi e'yo 'ba e'yo otupi 'diyi ni 'diyi ma dria.","Oihireho tiimu zoona okuzaana kurungi, obunkenke bukagumaho omupiira ku gwagumire nigugyenda omu maisho. Abahagizi baingi bakatandika kworeka oburemeezi bwabo ahabw'encwamu y'omuramuzi."
5661,"With the match tied and only minutes left on the clock, the referee pointed to the spot after a foul in the box. The tension in the stadium was palpable as the player prepared for the crucial kick.","Ng'omuzannyo guwedde era nga wakyasigaddeyo eddakiika ntono ku ssaawa, ddiifiri yasonga ku kifo oluvannyuma lw'ekikyamu mu kasenge. Obunkenke mu kisaawe bwalabika ng'omuzannyi yeetegekera ekikonde ekikulu.","I kare ma tuko odong ki dakika manok keken me agiki, lador tuko odilo onyuto kama bal otime iye. Lworo obedo tye I bar tuku I kare ma latuku tye ka yubbe pi tuko ma pire tek tutwal.","Kojaasi abolia keda idakikan idis bon luka esawa, abu erifari kitodu aiboisit naeswamauna aibucare kotoma asaduku. Aponi kowanyunai aiyalongong kotoma oisawe neitemonokinere abolian kanu abolia naepol noi.","A'bala 'da ni aa'zu alenia dika dakika acepi sa'wa 'da ma alea 'diyi pie, rifari ece angu 'da ma dria e'yo onzi 'bani 'ye bokisi ma alea 'bori ma vutia. Asi otiza pari avitaniri ma alia ri ndra e'dazaru 'ba avitani yi oturia avita okporu 'da ni.","Omupiira ku gwatandikire kandi hagisigaireho edakiika nkye, omushazi w'omupiira akooreka omwanya ahanyima y'ekishobobo omu bokisi. Obunkenke omu kishayi bukaba nibureebeka, omuzaani ku yaabaire nayeteekateekyera omuzaano gw'amaani."
5662,"Despite their talent and potential, the players struggled to communicate effectively on the field. As the game progressed, it became clear that their lack of coordination was hindering their performance.","Newankubadde baalina ebitone n'obusobozi, abazannyi baalemererwa okuwuliziganya obulungi mu kisaawe. Omuzannyo bwe gwagenda mu maaso, kyalabika bulungi nti obutakwatagana bwabwe bwali bulemesa omuzannyo gwabwe.","Kadi bed ni gitye ki talanta ki kero, lutuku ne gubedo ki peko me lok maber I bar tuku. I kare ma tuko tye ka mede anyim, onen atyer kamaleng ni bedo peke pa winye ikin gi obedo ka gengo kit ma gutuko kwede.","Karaida ejaasi kesi keda atalanta keda apedor, apotu aboliak kotamata einer ejok kosawe loka abolia. Neautar abolia angetakin, apotu kojenutu ebe amamut airiamunet naepedori aitikitik eswamae kec.","Yi ma talanta azini okpo yini tro ovuzu ra ti, 'ba avitani 'diyi dri ci e'yo nzezu kililiru pari avitaniri ma alia. Avita 'da ni muzu drile, eri eca e'da kini eyi ma ti ecita ako ni eyi ma agata atri.","Oihireho etaraanta n'obushoboorozi bwabo, abazaani bakarwana kugamba kurungi omu kishayi. Omuzaano ku gwagumire nigugyenda omu maisho, kikarebeka butunu ngu obutakwatanisa bwabo bukaba nibubaremesa kukora gye."
5663,"After weeks of intense training and preparation, the team stepped onto the field with determination. The atmosphere was electric as the crowd cheered them on, fueling their desire to succeed.","Oluvannyuma lwa wiiki eziwera nga batendekebwa n'okwetegekera ennyo, ttiimu yagenda mu kisaawe n'obumalirivu. Embeera yabadde ya maanyi ng'abantu babakuba enduulu, ekyayongera amaanyi mu kwagala kwabwe okuwangula.","Ingee cabit mapol me pwonye ki yubbe matek tutwal, team odonyo I bar tuku ki cwinygi ducu. Lwak gubedo ki yomcwiny madit tutwal I kare ma gubedo ka cwakogi, ma oweko gubedo ki miti matek me cobo miti gi.","Akaulo naka isabitin luipu luka aituutoonor keda aitemonokin, apotu etimu kolomutu toma oisawe keda agogongu. Arai ejautene lo epol noi naarai apotu itunga kisiyalamikisi kesi, ido abu ijaik kesi eipud loka aitelekaar.","Sabiti eyi ma vutia imbata okporu azini otuta si, amuti mupira avizu 'da fu pari avita avizu 'da ma alea asi driasi. Angu nderi ndra aci ru 'ba ongulumuru 'diyi ni yi dri awa'difo fezu eyidri ava fezu drile suza esuzu.","Bwanyima y'esande z'okutendekwa n'okweteekateekyera munonga, tiimu ekaza omu kishayi n'amaani. Embeera ekaba erimu amashanyarazi ahabwokuba abantu bakabashagika, ekyaretsireho ekyetengo kyabo ky'obusinguzi."
5664,"Despite their relentless efforts and numerous attempts on goal, the team struggled to find the back of the net. Frustration mounted as the clock ticked down, and the players realized their chances were slipping away.","Newankubadde baakola butaweera n'okugezaako okuteeba ggoolo emirundi mingi, ttiimu yalwana okufuna enkomerero y'akatimba. Obwennyamivu bweyongera ng'essaawa egenda ekendeera, era abazannyi bakitegedde nti emikisa gyabwe gyali gigenda gikendeera.","Kadi bed ni gutiyo matek dok gutemo golo tyen mapol, dul tuku ne obedo ka tute matek me nongo lageng pa net. Cwer cwiny omede ikare ma cawa tye ka kato, ci lutuku guniang ni gum gi tye ka rweny.","Karaida apotu kesi iswamata keda agogongu naepol noi kanu ainom egolo, apotu etimu kongicata aimo akwap naka eneti. Apotu aboliak ongurianata noi naarai apotu aboliak kojenutu ebe eutasi arerengesiokec aibiror.","E'yo yini okpo 'bazu asi driasi azini e'yo yini lezu golo suzu karakara 'diyi ma talasi, amuti mupira avipi 'da ri dri ci geri mupira avizu 'diyi esuzu. E'yo candi feza ni tu uru sawa ni muzu elea, azini 'ba avita avipi 'diyi esu ra kini drileba yini 'diyi e'de ra.","Oihireho amaani gaabo agatarikuhwaho hamwe n'okugyezaho kwabo kukora gooro, tiimu ekarwana kuronda enyima y'akatimba. Okwerarikirira kweyongyeire ahabwokuba eshaaha ekaba neeza kuhwa, kandi abazaani bakareeba ngu emigisha yaabo ekaba neehwaho."
5665,"After a series of impressive victories throughout the season, the team secured enough points to advance. Their hard work and determination paid off, leading them to this crucial moment.","Oluvannyuma lw'obuwanguzi obw'omuddiring'anwa mu sizoni yonna, ttiimu yafuna obubonero obumala okugenda mu maaso. Okukola ennyo n'obumalirivu bwabwe byavaamu ebibala, ekyabaleetera okutuuka mu kaseera kano akakulu.","Ingee loyo tuku mapol I kare me pyem tuku eni, dul tuku ne onongo points ma oromo me medde anyim. Tic matek kacel ki tek cwinygi okelo adwogi maber ma okelogi I kare man ma pire tek tutwal-li.","Akaulo naka aitelekaarit naepol noi kapak naka abolia, abu etimu kodum apointan nuedolitos kanu aitub. Apotu aswam kec kagogong kosodi aitac, ido abu koyangau kesi toma apak kana naepol noi.","E'yo ndeza onyiru 'diyi ma vutia ayi ti 'da ma alea ndulu, amuti 'da esu kalafe angiri muzu drile. Azi ngaza yini okporu azini asi 'baza yiniri ofe yi ra erini yi jizu sawa okporu 'di ma alia.","Bwanyima y'obusinguzi bwingi omu siizoni yoona, tiimu ekatunga obubonero oburikumara okuza omu maisho. Omurimo gwabo gw'amaani hamwe n'okwehayo kwabo bikashashurwa, ekyabareeteire kuhika aha bwire obu obw'amaani."
5666,"The tension in the stadium was palpable as the two teams battled fiercely for control of the ball. Suddenly, a loud gasp erupted from the crowd when a collision occurred on the field.","Obunkenke mu kisaawe bwalabika nga ttiimu ebbiri zilwana nnyo okufuga omupiira. Amangu ago, eddoboozi ery'omwanguka lyava mu bantu bwe waabaddewo okutomeragana mu kisaawe.","Lworo obedo tye I bar tuku ne I kare ma tim aryo ne gubedo ka lweny matek tutwal me loyo odilo. Cutcut, woo ma dwong oa ki bot lwak I kare ma peko me gudu otimme I bar tuku.",Aponi kojenunai aiyalongong kotoma oisawe naarai apotu itimun iarei ojioto noi kanu aitelekaar emopira. Apotu iporotoi luapolok kopotu kanejaas itunga kapak naka aibiror kotoma aiboisit.,"E'yo asi otiza pari avitaniri ma alia ri ndra e'dazaru amuti avitani iri 'diyi ni a'di 'dizu okporu a'di 'dizu mupira ma dria. Asi te, o'duko okporuni efu 'ba ongulumuru 'diyi ma eselea e'yo ewaru 'yepi pari avitaniri ma alia 'bori ma vutia.","Obunkenke omu kishayi bukaba nibubaho ahabwokuba tiimu ibiri zikaba nizirwana munonga kwebembera omupiira. Ahonaaho, orwari rw'amaani rukaruga omu bantu obu habaho okutomerana omu kishayi."
5667,"After months of rigorous training and practice, the coach finally announced the starting lineup for the upcoming match. Among the talented players, one stood out for his exceptional skills and goal-scoring ability.","Oluvannyuma lw'emyezi gy'okutendekebwa okw'amaanyi n'okwegezaamu, omutendesi yasembyeyo okulangirira abazannyi b'omupiira ogujja. Mu bazannyi abalina ebitone, omu yeeyoleka olw'obukugu bwe obw'enjawulo n'obusobozi bwe obw'okuteeba ggoolo.","Ingee dwe mapol me pwonye ki pwonye matek tutwal, lapwony tuku I agiki ne owaco nying lutuku ma gibicako tuko I pyem tuku matye kabino ni. I kin lutuku ma gitye ki talanta, ngat acel onen pi diro ki kero ne me moto golo.","Akaulo naka ilapio luipu luka aitutuonoro keda aitetemonor, abu ekooc kolimo eswamak lu ebeit ageun abolia naka emopira lo ebunit. Kotoma aboliak luejaasi keda atalanta, apotu idiope kotakanutu kanuka acoasineike keda apedoritike naka ainom igolon.","Mba otuta okporu azini e'yo 'yezu 'bori ma vutia, imbapi mupira ni 'da azi amuti mupira avipi 'diyi abala emupi 'diyi ni. Anzi mupira avipi talanta be 'diyi ma eselea, 'ba aluni e'da i ma ondua onyiru tu azini geri erini golo osuzu 'diyisi.","Bwanyima y'emyezi mingi y'okutendekwa n'okwegyezamu munonga, omutendeki ahamuheru akarangirira abazaani b'omupiira ogurikwija. Omu bazaani abaine etaraanta, omwe akarebeka ahabw'emyoga ye ey'omutaano hamwe n'okubaasa kwe okuteeba goora."
5668,"As responsible adults, we hold the key to shaping the future of our society. It is our duty to ensure that the next generation is equipped with the knowledge and skills they need to thrive.","Ng'abantu abakulu ab'obuvunaanyizibwa, tulina ekisumuluzo ky'okutondawo ebiseera by'ekitundu kyaffe eby'omu maaso. Mulimu gwaffe okulaba nti omulembe oguddako guweebwa amagezi n'obukugu bye gwetaaga okukulaakulana.","Macalo ludito ma tic gi tek, watye ki lagony me yubu anyim pa kabedo wa. Obedo tic wa me neno ni yalwak manyen tye ki ngec ki diro ma mite me dongo.","Kwape itunga luapolok luepedorete aswam ejok, ijaasi oni keda apedor naka aitolomun ingaren naka itunga wok. Erai aswam wok awanyun ebe ejaasi ateker naetupakini keda acoa na ekotos kesi kanu apol.","Ekile 'ba 'wara asi'baza be 'diyi ru, ama ma dria fungua ewu drialeri 'bazu ongulumu amavileri ma alea ri ci. Eri azi amani nezu ra kini 'ba ewu drusiri ma alia 'diyi vu ondua azini ondua eyini lele tuzu 'diyi ci.","Nk'abantu abakuru abaine obujunanizibwa, nitukwata ekishumuruzo ky'okutereeza nyensya y'abantu baitu. N'omurimo gwaitu kureeba ngu ab'omurembe ogurikukurataho batunga obwengye n'emyoga ei barikwetenga okubaasa kutunguuka."
5669,"As the new school year approached, families gathered their resources to ensure their children could receive a quality education. With rising costs and various programs available, many parents prioritized their children's schooling.","Ng'omwaka gw'essomero omupya gusembera, amaka gakungaanya eby'obugagga byaago okukakasa nti abaana baago bafuna obuyigirize obw'omutindo. Olw'ebbeeyi y'essomero okulinnya n'enteekateeka ez'enjawulo eziriwo, abazadde bangi baakulembeza okusoma kw'abaana baabwe.","Ikare ma mwaka me kwan manyen cok cok, gangi gu jogo cente gi me neno ni lutino gi gunongo kwan ma rwom gi malo. Ki mede pa wel cul ki yub mapat-pat matye, lunyodo mapol guketo kwan pa lutino gi obed gin ma pire tek.","Neyapiete ekaru lo esomero loitetet, apotu ikalia kitukokinos iborokec kanu awanyun ebe edumunete idwekec asioman na abeit. Kanu aiyatakin etiai loka ikapun keda ainapeta nuegelegela, apotu auriak luipu kisingarenitos asioman naka idwekec.","Eli sukulu ni o'diruri ni ecaria, familia eyi tra eyi ma robia nezu ra kini anzi eyivile 'diyi eco onita muke ri esu ra. Aje tuzu tualu otita ndundu eyi pie, tipika karakara eyi 'ba eyi ma anzi eyini sukulu lazu okporu.","Omwaka gw'eby'obwegyese ogutsya ku gwahikire, amaka gakarundaana esente zaago okureeba ngu abaana baabo batunga obwegyese burungi. Ahabw'okweyongyera kw'ebishare hamwe na puroguraamu ezitarikushushana, abazaire baingi bakabanza kwegyesa abaana baabo."
5670,"In an effort to promote equal opportunities for all, the government has implemented a new policy. As a result, free education has been availed.","Mu kaweefube w'okutumbula emikisa egy'enkanankana eri bonna, gavumenti etaddewo enkola empya. N'ekivuddemu, ebyenjigiriza eby'obwereere bikozesebwa.","I tute me kelo gum marom pi dano weng, gamente oketo cik manyen itic. Macalo adwogi ne, gangi kwan me nono obedo tye.","Kanu aitopolor arerengesio nu eirian kanu itunga kere, etolomu apugan ainapeta nuitetiak. Kanuka ngun, ejaas asioman natitai.","Okpo 'bazu drileba trotro 'diyi ma omgbo otuzu, gamete 'ba azita o'dini 'yeta ma alia. E'yo 'disi, 'ba e'bi onita pirini ri fe 'bo.","Omu kaweefube w'okureeba ngu abantu boona batunga emigisha erikwingana, gavumenti eteireho engyenderwaho nsya. N'ekyarugiremu, obwegyese obwa busha butungirwe."
5672,"The region has experienced significant social, political, and economic transformations over the decades. These changes have shaped the lives of the people and the landscape of Northern Uganda in profound ways.","Ekitundu kifunye enkyukakyuka ez'amaanyi mu mbeera z'abantu, mu byobufuzi ne mu by'enfuna mu makumi g'emyaka. Enkyukakyuka zino zikyusizza nnyo obulamu bw'abantu n'embeera y'obudde mu bukiikakkono bwa Uganda.","Twok piny eni okato ki alokaloka madit tutwal I kwo pa dano, lok me cungu iwi bye ki biacara I mwaki ma okato angec. Aloka-loka magi okelo aloka-loka I kwo pa dano ki kabedo ma tung kumalo me Uganda.","Adumu aiboisit aijulanakineta nuka itunga, nuka epolitikis keda nuka ikapun kokaru lu atuboros. Ejulakisi aijulanakineta ngun aijar naka itunga keda akwap nako Nyakoi nako Uganda.","Angu 'da esu ojata okporu e'yo o'bi eyini aa'zu 'diyi ma alea, e'yo politiki ni azini e'yo robiani 'diyi ma alea eli agapi 'bo 'diyi ma alea. Ojata 'diyi oja 'ba eyi ma edri azini angu Uganda ma kala uruleruri ma alea 'diyi geri okporu 'diyisi.","Ekicweka kitungire empindahinduka y'amaani omu by'obuhangwa, eby'obutegyeki hamwe n'eby'entaasya kumara emyaka mingi. Empindahinduka ezi zikozire kihango aha magara g'abantu n'obuhangwa bw'omumatemba ga Uganda."
5673,"The weather forecast predicted a chance of showers, so I decided to carry an umbrella. As I stepped outside, dark clouds loomed overhead, hinting at the impending downpour.","Embeera y'obudde yalagula nti enkuba eyinza okutonnya, bwe ntyo nasalawo okusitula manvuuli. Bwe nnafuluma ebweru, ebire ebiddugavu byalabika waggulu nga biraga nti enkuba yali egenda kutonnya.","Lok kom piny owaco ni kot bibedo tye, pi meno amoko tamma me tingo umbrela. Ikare ma acito woko, pol macol obino iwiya kun nyuto ni kot tye ka cwer.","Abu ekwam kotema ebe ebuni edou aitep, aso abu eong ayangar abulera. Nealosia eong kinga, apotu idou luiriokok kobwoutu, itodunitos ebe ebuni edou aitep.","Angu mile ma o'duko ece kini ozoo ni nga e'do ra, ka 'dini asi 'du e'yo amburella 'duzu be. Mani pa sozu amve, angu iniru 'diyi e'da ozoo emupi 'diyi ma dria.","Ebiteekateeko by'obwire bikaba nibyoreka ngu enjura neeza kugwa, nahabwekyo nkacwamu kutwara omutaka. Ku naarugire aheeru, ebire ebirikwiragura bikarebeka ahaiguru yangye, birikworeka enjura eyabaire eri haihi kugwa."
5674,"Despite her hopes for his future, she noticed a growing disinterest in his studies. After weeks of struggling to keep up, he finally made a decision that would change everything.","Wadde ng'alina essuubi mu biseera bye eby'omu maaso, yakiraba nti yali tayagala kusoma. Oluvannyuma lw'okumala wiiki eziwerako ng'alwana, yasobola okusalawo ekyandikyusizza buli kimu.","Kadi bed ni en tye ki gen pi anyim mege, en oneno ni miti me kwan mege tye ka doko goro. Inge cabit mapol me tute matek me medde anyim, lacen omoko tam ma obiloko jami weng.","Karaida ejaasi ngesi keda amuno naka ngarenike, abu ngesi koany ebe mam ngesi ekoto asiomanike. Akaulo naka isabitin luipu luka ainingosit, abu ngesi kiswama aseunet naepedori aijulakin iboro kere.","Erini tro ovuzu asi'baza be ewu drusiri ma dria ra ti, eri ndre kini eri ma ava onita ma dria yo. Sabiti karakara eyi ma vutia, eri asizu e'yo 'du e'yo azi ngapi e'yo dria ojapi ra ni.","N'obu araabe yaabaire aine amatsiko aha biro bye eby'omumaisho, akeetegyereza ngu akaba atarikwenda kwega. Bwanyima y'okumara esande nyingi arikurwana, akahendera yaakora encwamu eyahindwire buri kimwe."
5675,"After reflecting on their past mistakes, the team gathered to discuss their future. Feeling the weight of their previous failures, they hoped for an opportunity to prove themselves once more.","Oluvannyuma lw'okufumiitiriza ku nsobi ze baakola emabega, ttiimu yakungaana okukubaganya ebirowoozo ku biseera byabwe eby'omu maaso. Nga bawulira obuzito bw'okulemererwa kwabwe emabega, baali basuubira omukisa okwekakasa omulundi omulala.","Inge tam I kom bal ma gutimo I kare mukato angec, joo ne gugure me lok I kom anyimgi. I kare ma guwinyo peko me poto pa jami ma gutimo I kare mukato angec, gubedo ki gen me nongo kare me nyutu ni gin gubedo dano ma beco.","Akaulo naka aomoom nuikamunitos aibucanaretakec nukolo, apotu etimu kimorikikinos kanu aitemitem nuikamunitos oingarenikec. Apupiata kesi ationis naka aibiror kec sek, apotu kesi komuno arereng naka aitodun ebe epedorete kesi.","E'yo egazu e'yo onzi yini agapi 'bo 'diyi ma dria 'bori ma vutia, amuti 'da tra eyi agbatara gbazu ewu ewu drialeri ma dria. E'yo yini e'dezu oku 'diyi ma e'yosi, yi asi 'baza be drileba yini yi e'dazu dika.","Bwanyima y'okuteekateeka aha nshobi ezi baakozire enyima, tiimu ekateeranira hamwe kuhanuura aha bya nyensya. Ahabw'okuhurira oburemeezi bw'okuremwa kwabo, bakaba baine amatsiko g'omugisha gw'okugaruka kweyoreka."
5676,"In response to the growing demand for our services, the company has decided to expand its workforce. As a result, new workers have been recruited.","Olw'obwetaavu bw'obuweereza bwaffe obweyongera, kampuni esazeewo okugaziya abakozi baayo. N'ekyavaamu, abakozi abapya bayingiziddwa.","Macalo adwogi me mede pa miti pa lutic wa, dul ne omoko tamme me medo wel luticgi. Macalo adwogi ne, ki coyo lutic manyen.","Kanu aitemokin eipuda lo iyatakinet loka aijaanakinio wok, abu ekampuni kitutub eswamakake. Kanuka ngun, aponi itolomai eswamak luitetiak.","E'yo lezu 'ba eyini amavile azi ngazu ri ma omgbo ni tuzu risi, amuti 'da asi 'du e'yo 'ba eyini azi ngazu 'diyi ma kalafe otuzu ra. E'yo 'disi, 'ba si azi'ba o'diru 'diyi.","Ahabw'obwetaavu bw'obuheereza bwaitu obweyongyeire, kampuni eshaziremu kwongyera aha bakozi baayo. N'ekyarugiremu, abakozi abasya bahairwe emirimo."
5677,"In an effort to innovate and improve community services, the local government announced a funding opportunity. Organizations and individuals were encouraged to submit their ideas for consideration.","Mu kaweefube w'okuleeta obuyiiya n'okutumbula obuweereza mu kitundu, gavumenti y'ebitundu yalangiridde omukisa gw'okuvujjirira. Ebitongole n'abantu ssekinnoomu baakubirizibwa okuwaayo ebirowoozo byabwe okutunulwamu.","I tute me kelo diro manyen ki ilo malo rwom me miyo kony ki lwak, gamente me tedero owaco ni tye ki gum me nongo lim. Kicuku cwiny dul mapat-pat ki dano me kelo tam gi pi ngiyo korgi.","Kotoma aswam na aiteteun ka aitojokar ejanakine lo itunga, abu apugan naka atutubet kolimo arereng naka aigang ikapun. Aponi isinyikokinai iriongeta keda itunga aijukar aomisiokec kanu airereonor.","Okpo 'bazu o'diru azini azakoma ongulumu eyini ri ma omgbo otuzu, gamete angu ndundu eyi ma alea ri azi drileba robia esuzu ri ra. Ba ai amuti eyi tualu 'ba eyi ma ngulupisi 'diyi pie eyi ma egata eyi fezu 'bani eyi ma ale andrizu.","Omu kaweefube w'okutunguura n'okutunguura obuheereza omu byaro, gavumenti y'ebyaro ekarangirira omugisha gw'okushashurira. Ebitongore hamwe n'abantu, bakahigwa kuheereza ebiteekateeko byabo, kugira ngu biteekateekweho."
5678,"As society evolves, the qualifications for leadership roles are increasingly scrutinized. Many believe that experience and maturity are essential traits for effective leaders, leading to discussions about appropriate age thresholds.","Ekitundu bwe kigenda kikulaakulana, ebisaanyizo by'obukulembeze byeyongera okwekenneenyezebwa. Bangi bakkiriza nti obumanyirivu n'okukula mu myaka bikulu nnyo eri abakulembeze abalungi, ekireetera okukubaganya ebirowoozo ku myaka egisaanira.","Ka lwak tye ka dongo, rwom me kwan pa lutela tye ka mede. Dano mapol gitye ki niyee ni ngec ki dongo obedo kit ma pire tek pi lutela mabeco, man kelo nywako lok I kom mwaka ma oporre.","Kwape itopoloor itunga, eponio airereor iboro lu itutuoritai kanu araun engarenok. Iyuunitos itunga luipu ebe amisiarit keda apolo eraasi iponesio luepolok noi luka engarenok lu iswamaete ejok, eyangaunete ipegeta nuikamunitos ikaru lu ekotoi.","Ongulumu eyini zoria, 'ba e'yo 'ba eyini lezu aa'zu drice'ba eyi ru 'diyi ma ale andri dika. Ba karakara eyi ai ra kini nita azini 'ba mbapi 'bo 'diyi wura orodriru drice'ba azi ngapi muke 'diyini eyi, dika eyi e'yo nze e'yo eli 'bani lele 'diyi ma dria.","Abantu ku barikugyenda nibahinduka, ebirikwetengyesa abebembezi nibyeyongyera kushwijumwa. Baingi nibaikiriza ngu obumanyi n'okukura nibintu bikuru omu kwebembera kurungi, ekirikureetaho okuhanuura aha myaka erikwetengwa."
