id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
84,"Despite our efforts to build a sturdy fence, the goats found a way into the garden. We were shocked to discover that they had devoured all the maize we had been nurturing.","Wadde nga twafuba nnyo okuzimba olukomera olunywevu, embuzi zaafuna ekkubo okuyingira mu nnimiro. Twatya nnyo okukizuula nti baali balidde kasooli yenna gwe twali tulima.","Kadi bed ni watute matek me yubu cel matek, dyegi gunongo yoo me donyo I poto. Wabedo ki ngeng tutwal me niang ni gucamo anyogi weng ma wabedo kapito.","Karaida apotu sio aswam agogongu kanu aiduk arwatat, apotu akinei odumutu epone loka alomar amisiri. Apotu sio aumokinata noi nawanyunia sio ebe anyamasi kesi ekirididi kere loauta sio akoru.","Ama ni tro okpo 'bazu abi okporu sizu ra ti, ndri isu geri amvu ma alia ra. Ama eca osutasi amani esuzu kini yi nya kaka dria amani ebi ezole 'diyi ra.","Oihireho okuteeraho kwaitu kwombeka orugo rw'amaani, embuzi zikatunga omuringo gw'okutaaha omu musiri. Kikatutangaaza kumanya ngu zaariire ebicoori byona ebi twabaire tuhingire."
85,"Maize streak disease is a viral infection that significantly impacts the health of maize crops. Farmers often notice various symptoms in their plants, indicating the presence of this disease.","Obulwadde bwa maize streak bulwadde obuleetebwa akawuka era bukosa nnyo obulamu bw'ebirime bya kasooli. Abalimi batera okulaba obubonero obw'enjawulo mu bimera byabwe, ekiraga okubeerawo kw'obulwadde buno.",Two anyogi ma kilwongo ni maize streak obedo two ma kwidi aye kelo ma balo yotkom pa anyogi. Lupur ipol kare gineno lanyut mapatpat I kom kodi gi ma nyutu ni two man tye.,"Adeka naka ekirididi erai adeka na ekorona na itolitoli angaleu na iraan lu ekirididi. Etapit akoriok aanyun ijenuneta luipu kotoma iraanakec, itodunitos ajaut naka adeka kana.",Azo kaka ni omvele maize streak disease ruri eri azo omvele viral infection ruri'i dika eri kaka ma rua ala 'ba onzi onzi. ꞋBa amvu ꞌyaꞌba ꞌdiyi sawa driasi wura ndu ndu yi ndre ori yini ꞌdiyi ma alia ecepi azo ꞌdi ma eꞌyosi.,"Endwara ya maize streak n'oburwaire oburikujanjaara munonga oburikuteganisa amagara g'ebihingirwe by'ebicoori. Abahingi nibakira kureeba obubonero bwingi omu bimera byabo, ekirikumanyisa ngu hariho oburwaire obu."
86,"Farmers have reported significant damage to their crops this season. One of the most affected plants is maize, which is suffering from pest infestations.","Abalimi baloopye okwonooneka kw'ebirime byabwe mu sizoni eno. Ekimu ku birime ebisinga okukosebwa ke kasooli, akatawaanyizibwa ebiwuka.",Lupur guwaco ni camgi oballe tutwal ikare me kac eni. Cam acel ma opoto marac tutwal obedo anyogi ma tye ka canne ki kwidi.,"Apotu akoriok olimosi nuka amunar iraanakec kapak kana. Adiopet kotoma iraan luetiroritai noi erai emudunga, lo edekasi ikur.","ꞋBa amvu ꞌyaꞌba ꞌdiyi ece eꞌyo ꞌbani yi vile ori yi ezazuri sawa ꞌdi ma alia ra. Ori azi alu 'bani candi fezu tu 'diyi kaka, afa ori eza'ba 'diyi ni candi fepi 'diyi.","Abahingi bagambire ngu ebihingirwe byabo byasisikaire munonga omu siizoni egi. Kimwe aha bihingwa ebirikuteganisibwa munonga n'ebicoori, ebirikuteganisibwa obukooko."
87,"The farmer noticed that several plants in the field were showing unusual symptoms. Upon closer inspection, he observed that one particular plant stood out due to its discolored leaves.","Omulimi yakiraba nti ebimera bingi mu nnimiro byali biraga obubonero obwewuunyisa. Bwe yeetegereza bulungi, yakizuula nti ekimera ekimu kyali kya njawulo olw'okuba ebikoola byakyo byali bikyuse langi.","Lapur ne oneno ni kodi mapol I poto ne tye ka nyutu lanyut mapat-pat. I kare ma en ongiyo matut, en oneno ni tyen yat acel mapat-pat obedo pat ki mukene pi rangi pa potone ma olokke.","Abu akorion koany ebe eutasi iraan luipu kotoma amisiri aitodun ijenuneta lumam etapit. Kotoma aingic ejok, abu ngesi koany ebe ejai iraasit ediopebon loitegelikina naarai apotu akwi ke ijulakinos iriaginikec.","Ba ori ezo'baa 'da ndre kini ori karakara amvu ma alea 'diyi e'da wura ndundu eyi. Erini angu andrizu kililiru 'boria, eri ndre kini ori azi alu ni e'da e'yo eri ma bi yi ma wura ojazu 'diyisi.","Omuhingi akareeba ngu ebimera bingi omu musiri bikaba nibyoreka obubonero obutari bwa buriijo. Bwanyima y'okushwijuma kurungi,akareeba ngu ekimera kimwe kikaba nikyeyoreka ahabw'amababi gaakyo agahindwire erangi."
88,Farmers across the region have reported significant crop damage this season. One of the main culprits behind this devastation is the invasive pest known as the Fall Army Worm.,Abalimi okwetooloola ekitundu baaloopa okwonooneka kw'ebirime mu sizoni eno. Ekimu ku bisinga okuleetawo okuzikirizibwa kuno kye kiwuka ekiyitibwa Fall Army Worm.,Lupur me but piny eni weng guwaco ni camgi oballe tutwal I kare eni. Ngat acel ma okelo peko man obedo kwidi ma kilwongo ni Fall Army Worm.,Apotu akoriok luka aiboisit ngin olimosi nuka amunar iraanakec kapak kana. Idiopet kotoma itunga luapotu koyangautu atiokisio ngun ngesi ikur luejenara kwape ekurut loka ajore.,Ba ori ezo'ba angu 'di ma alea ndulu 'diyi ece e'yo ori ezapi sa'wa 'disi 'diyi ra. E'yo 'bani e'yo 'di ezazu okporu 'diyi ma azi eri anyapa efipi omvele fall army worm ru 'diyi.,Abahingi n'abariisa okwetoroora ekyanga boona bagambire ngu ebihingirwe byabo byasisikaire omu bwire obu. Kimwe aha bintu ebirikureetaho okucwekyereza n'obukooko oburikwetwa Fall Army Worm.
90,"In many rural areas, individuals often rely on agriculture as their primary source of income. Even those with limited land resources can find ways to cultivate crops and sustain their livelihoods.",Mu byalo bingi abantu beesigama ku bulimi ng'ensibuko y'ensimbi zaabwe enkulu. N'abo abalina ettaka ettono basobola okufuna engeri z'okulima ebirime n'okubeezaawo obulamu bwabwe.,"I kabedo mapol me caro, dano pol kare gijenge I kom pur macalo yoo me nongo cente gi. Kadi wa jo matye ki ngom manok gitwero nongo yoo me puru cam wek okony gi.","Kocaaloi luipu, ejarete itunga noi akoru kwape epone loka adumun ikapun. Karaida ngul lu ikidioko alupok epedorete adumun iwaitin lu akoru iraan ka aidar aijar kec.","Angu calua karakara 'diyi ma alia, 'ba yi yi yi ati e'yo agirikicaniri ma dria geri yini robia esuzu okori ru. Ata 'ba nyaku be were 'diyi eco geri esu ori ezozu eyini ani geri eyini aa'zu edriru 'diyi ma tambazu ra.","Omu myanya mingi y'ebyaro, abantu nibakira kwegamira eby'obuhingi n'oburiisa nk'oburugo bwabo bw'entaasya. N'abo abaine eitaka rikye, nibabaasa kutunga oburyo bw'okuhinga eby'okurya kugira ngu babaase kwebaisaho."
91,"To improve agricultural productivity and ensure food security, various initiatives have been launched. One key focus is on educating farmers about the importance of quality seeds and planting materials.","Okutumbula eby'obulimi n'okulunda n'okulaba ng'emmere ebeerawo, enteekateeka ez'enjawulo zitandikiddwawo. Ekimu ku bintu ebikulu ebiteekeddwako essira kwe kusomesa abalimi ku mugaso gw'ensigo ennungi n'ebikozesebwa mu kusimba.","Me medo rwom me pur ki neno ni cam tye ma oromo, kicako yub mapat-pat. Gin acel ma pire tek tutwal en aye pwonyo lupur i kom ber pa kodi ki jami apita ma rwom gi malo.","Kanu aitojokar eswamae lo akoru ka awanyun ebe ejai inyamat luipu, aponi kitegearai iboro luegelegela. Alosikinet nes aisisianakin akoriok ajokis naka ikinyom lu ejokuka ka iboro lu ekorio.","Ori ezoza ma omgbo otuzu azini nyaka ma omgbo otuzu, 'ba e'do e'yo ndundu eyi 'bo. E'yo azi okporu 'bani asi 'bazu drinia ri eri 'ba amvu 'ya'ba 'diyi dri imbata fezu orodri ori onyiru 'diyi ma dria azini afa ori sazu 'diyi ma dria.","Okutunguura eby'obuhingi n'oburiisa n'okureeba ngu hariho eby'okurya ebirikumara, enteekateeka nyingi zitandikirweho. Ekikuru munonga n'okwegyesa abahingi n'abariisa omugasho gw'embibo n'ebintu by'okubihinga."
92,"Due to the recent drought and rising production costs, many farmers are struggling to find buyers for their crops. As a result, the surplus of maize has left them with no viable market options.","Olw'ekyeya ekibaddewo gye buvuddeko n'ebbeeyi y'ebirime okulinnya, abalimi bangi bazibuwalirwa okufuna abaguzi b'ebirime byabwe. N'ekivuddemu, kasooli asukkiridde abalekeddewo nga tebalina katale kalungi.","Pi peko me ceng ma obedo tye cokcok-ki ki mede pa wel cam, lupur mapol tye ka yele me nongo luwil pi camgi. Macalo adwogi ne, anyogi ma odong ni oweko gi peke ki yoo me nongo cat maber.","Kanuka akamu napac keda aiyatakin etiai loka ikorion, eutasi akoriok luipu aimo agwelak kanu iraanakec. Kanuka ngun, ajalakisi kesi emudunga loepol noi komam ejaasi keda esokoni loejok.","Eli ma e'yosi azini aje afa ofule 'diyi ma ongmbo tupi 'diyisi, 'ba karakara ori ezo'ba 'diyi dri ci 'ba afa je'baa 'diyi esuzu ori yini 'diyi dri. E'yo 'disi, kaka agapi 'bo 'diyi ku yi dri geri cuu ni 'diyi yo.","Ahabw'ekyanda ekiriho obwahati hamwe n'okweyongyera kw'emihendo y'ebihingirwe, abahingi baingi nibarwana kuronda abaguzi b'ebihingirwe byabo. N'ekyarugiremu, ebicoori ebirikurengaho, bikabareka bataine butare burungi."
93,"To maximize the productivity of your garden, it's essential to implement effective strategies and techniques. Here are some proven methods to enhance your crop yield.","Okutumbula ebibala by'olusuku lwo, kya mugaso okussa mu nkola enkola n'obukodyo obulungi. Gano gamu ku makubo agakakasiddwa okwongera ku makungula g'ebirime byo.","Me medo rwom me kac ma I poto ni, pire tek tutwal me keto yoo ki diro ma tiyo maber I tic. Man aye yoo mogo ma ki nongo ni ber me medo kac pa cam.","Kanu aitopolor eswamae lo amisirikon, ejokuna aitwasam iwaitin lu iswamaete ejok. Ejaasi iponesio ice luitogogongitai kanu aiyatakin esake.","Mi vile amvu ma orodri ma omgbo otuzu, eri orodriru geri azi ngazu kililiru 'diyi 'bazu 'yeta ma alia. Geri 'bani esu ra mini ecozu ori mivile 'diyi ma ori ezozu ri ma omgbo otuzu 'diyi ma azi yi.","Okutunguura eby'amasharuura g'omusiri gwawe, n'eky'omugasho okuta omu nkora oburyo n'emitwarize mirungi. Hariho oburyo oburikubaasa kwongyera aha buhingi bw'ebihingirwe byawe."
94,"Many people are turning to sustainable practices to support their livelihoods. One such practice that has gained popularity is beekeeping, which offers numerous benefits.","Abantu bangi baddukira mu nkola eziyimirizaawo okusobola okubeezaawo obulamu bwabwe. Ekimu ku bintu ebyeyongedde okwettanirwa kwe kulunda enjuki, nga kino kirimu emiganyulo mingi.","Dano mapol tye ka cako tic ki yoo me gwoko kwo gi. Tic acel ma oywek tutwal en aye gwoko kic, ma tye ki ber pa jami mapol.","Eutasi itunga luipu aitwasam iponesio luajokak kanu aigang aijar kec. Adiopet kotoma aswamisio kwape kangun nuejenara noi ngesi aipit awo, ido ejaasi keda ajokisio nuipu.","Ba karakara eyi e'do geri eyini aa'zu ewu drialeri ma alea 'diyi ayu eyini ani ecozu eyi ma edri ta mbazu. Yeta azi alu 'dile 'bani esu ewu drile ri anyu tambaza ni, orodri erini 'diyi karakara.","Abantu baingi bariyo nibahindukirira emiringo y'okutunguura amagara gaabo. Omuringo gumwe ogurikumanywa munonga n'okuriisa enjoki, ogurikutureetera emigasho mingi."
95,"As the popularity of small pets continues to rise, many people are seeking alternatives to traditional cats and dogs. This shift in pet ownership trends has led to a noticeable uptick in interest for various small animals.","Ng'obwagazi bw'ebisolo by'awaka obutonotono bweyongera okulinnya, abantu bangi banoonya amakubo amalala mu kifo ky'embwa n'embwa eza bulijjo. Enkyukakyuka eno mu ngeri y'okubeera n'ebisolo by'omu nnyumba ereeseewo okweyongerayongera mu kwagala kw'ebisolo ebitonotono eby'enjawulo.","Kit ma miti pa dyangi matino tye ka medde ameda, dano mapol tye ka yenyo yoo mukene mapat ki dyangi ki gwok macon. Alokaloka man I kom kit me gwoko lee ma paco okelo mede pa miti I kom lee matino mapat-pat.","Kwape eyatakin ajenara naka itiang lukokutuwi, eutasi itunga luipu aimo iponesio icie luka ipusi keda ingwokuo. Aijulanakineta nuikamunitos ajaut keda itiang lu ore eyangaunit apol naka eipud loka itiang ludidik luegelegela.","E'yo 'bani anyapa asea 'diyi ma ta mbazuri ni mu drile turia, 'ba karakara eyi geri ndundu eyi nda ekile oco eyi pie. Ojata 'di anyapa asea 'diyi ma ta mbaza ma alia ri fe leta anyapa werea 'diyi ma dria ri tu ra.","Okumanywa kw'enyamaishwa kukye nikuguma nikweyongyera, abantu baingi nibaronda oburyo bw'okukoresa embwa n'embwa eza ira. Empindahinduka omu mitwarize y'okutunga enyamaishwa ez'omunda, ereesireho okweyongyera kw'okwenda kw'enyamaishwa nyingi."
96,"Agricultural productivity in Uganda is heavily influenced by various environmental and biological factors. As a result, local farmers are constantly adapting to the unpredictable nature of their farming conditions.","Ebyobulimi n'obulunzi mu Uganda bikosebwa nnyo embeera y'obutonde n'ebiramu eby'enjawulo. N'ekivuddemu, abalimi b'omu byalo bulijjo bamanyiira embeera y'okulima yaabwe etategeerekeka.","Rwom me pur I lobo Uganda jenge tutwalle I kom jami ma orumuwa. Macalo adwogi ne, lupur me tedero gitye ka ngiyo kit ma jami tye kawot kwede.","Akoru na akoru ko Uganda itopolooritai noi keda iboro lu akwap keda iboro lu akwap. Kanuka ngun, eutasi akoriok luka atutubet acamanar keda ejautene loka akoru lo mam ejena.","E'yo angu ama agei 'diyi ma ageia azini afa idriru 'diyi ni 'diyi e'yo amvu 'yaza ni kari Uganda niri ma alea ri ma okpo 'ba saaru. E'yo 'disi, 'ba amvu 'ya'ba angu 'da ma alea 'diyi sa'wa driasi e'yo yi 'yepi angu eyini ori ezozu 'diyi ma alea 'diyi ma dria.","Eby'obuhingi n'oburiisa omu Uganda nibirugwamu ebintu bingi ebirikukwata aha buhangwa n'obuhangwa bw'ensi. N'ekyarugiremu, abahingi n'abariisa b'omubyaro, nibagyenda nibahikaana n'embeera y'eby'obuhingi n'oburiisa etarikwetegyerezibwa."
97,"At the annual culinary gala, various chefs and food innovators gathered to showcase their talents. Among them, one individual stood out for their extensive knowledge and experience in both agriculture and nutrition.","Ku mukolo gw'okufumba ogutegekebwa buli mwaka, abafumbi ab'enjawulo n'abayiiya b'emmere baakuŋŋaanye okulaga ebitone byabwe. Mu bo, omuntu omu yeeyoleka olw'obumanyirivu n'obumanyirivu bwe mu byobulimi n'endya.","I yub me tedo ma bedo mwaka ki mwaka, ludiro tedo mapol kacel ki luyubu cam mapat-pat gugure me nyuto mot gi. I kingi, ngat acel onen pi ngec madit ma en tye kwede I lok kom pur ki cam.","Kotoma opucit loka aipo kangol ekaru, apotu itunga luipu luitolomete inyamat kotukokinos kanu aitodiar atalantanakec. Kotoma kakesi, abu idiopetunganan kotakanu kanu acoa ke naepol noi keda amisiarit kotoma akoru keda ainyam.","Otita nyaka a'dizaniri ma alia eli vusi, 'ba nyaka a'dipi ndundu azini 'ba nyaka edepi o'diru 'diyi tra yi yi ma feta Munguni fe yi dri 'diyi e'dazu. Yi ma eselea, 'ba alu so pa yi ma eselea yini ondua angiri azini nita yini agirikica ma dria azini nyaka nyaza ma dria 'diyisi.","Aha mukoro gw'okuteeka ogurikukorwa buri mwaka, abafumbi baingi hamwe n'abahangu b'eby'okurya baketeeranira hamwe kworeka emyoga yaabo. Omuri bo, omuntu omwe akabaho ahabw'obwengye n'obumanyirizi bwe omu by'obuhingi n'oburiisa hamwe n'eby'endya."
98,"Many farmers are struggling to keep up with pest control schedules due to unpredictable weather patterns. As a result, late spraying has become a common practice, leading to significant concerns about food safety.","Abalimi bangi bazibuwalirwa okugoberera enteekateeka y'okuziyiza ebiwuka olw'embeera y'obudde etategeerekeka. N'ekivuddemu, okulwawo okufuuyira kifuuse kya bulijjo, ekiviiriddeko okweraliikirira okw'amaanyi ku bukuumi bw'emmere.","Lupur mapol tye ka tute matek me lubu yub me lweny i kom jami ma balo cam pien piny pe ber tutwal. Macalo adwogi ne, kiro yat lacen dong odoko gin ma time I kare weng, ma okelo lworo madit tutwal I kom gwoko cam.","Eutasi akoriok luipu ainingosit aitodolikin ainapeta nuka aitikitik ikur kanuka ekuse ka etepe. Kanuka ngun, aiyap aisik ikinyom erai ibore yenetapit noi, ido eyangauni aiyalongong naepol kanu ayuwara na inyamat.","Ba amvu 'ya'ba 'diyi ma karakara eyi dri ci sa'wa 'bani afa ori eza'ba 'diyi ma aza kozu ri ma vuti obizu e'yo angu mile ni 'bani nile ku 'diyisi. E'yo 'disi, aro ogbizuri ma sa'wa ezazuri eca curu'do e'yo azi 'yepi sa'wa driasi ni'I, e'yo fepi asi otiza okporu nyaka ma tambaza ma dria.","Abahingi n'abariisa baingi nibarwana kurinda obukooko ahabw'embeera y'obwire etarikwetegyerezibwa. N'ekyarugiremu, okukyerererwa kufuuhirira kuhindukire ekikorwa kya buriijo, ekirikureetaho okwerarikirira kw'amaani ahaby'okurya."
99,"As the nation grapples with rising inflation and stagnant wages, many are questioning the effectiveness of traditional economic stimulus measures. In this context, the idea of debt cancellation has emerged as a potential solution to alleviate financial burdens on consumers and stimulate spending.","Nga eggwanga lirwanagana n'ebbeeyi y'ebintu okulinnya n'emisaala okuyimirira, bangi babuusabuusa obutuufu bw'enkola ez'edda ez'okusitula ebyenfuna. Mu mbeera eno, ekirowoozo ky'okusazaamu amabanja kivuddeyo ng'eky'okugonjoola ekizibu ky'ensimbi ku bakozesa n'okutumbula ensaasaanya.","I kare ma lobo ne tye ka lweny ki wel cente matye ka medde ki wel mucara matye ka medde, dano mapol tye ki akala-kala I kom yoo macon me ilo malo rwom me lim. Ma lubbe ki lok man, tam me ngolo banya okati macalo yoo me dwoko piny rwom me lim I kom luwil ki medo rwom me tic ki lim.","Kwape etereikina akwap keda aiyatakin naka etiai loka ikapun keda aiyatakin naka iropito, mam itunga luipu ejenete ajokis naka aitolomunun ikapun. Kotoma ojautene kalo, etolomun aomisioit naka aikisario naka apesenin kwape epone loepedori aitemokin ationis naka ikapun mama ejaasi agwelak ka aitopolor aitosom ikapun.","Kari ni dri ciria e'yo aje ma omgbo ni tuzu azini musara eyi ma omgbo esizu ri be, 'ba karakara eyi e'yo ega e'yo geri oku 'bani e'yo robia esuzu 'diyi ma aza kozu 'diyi ma dria. E'yo 'di ma alea, egata e'yo mari ma truta ma dria ri efu geri 'bani ecozu e'yo robia ni 'diyi ma omgbo esizu 'ba afa je'baa 'diyi ma dria azini afa ayuza ma omgbo otuzu.","Eihanga kurikurwana n'okweyongyera kw'emihendo y'ebintu hamwe n'emishaara y'abantu, baingi nibabangaanisa oburungi bw'enkora eya ira y'okugarura busya eby'entaasya. Omu nshonga egi, ekiteekateeko ky'okushazamu amabanja kirugireho nk'omuringo murungi gw'okukyendeeza aha buremeezi bw'esente aha bakoresa n'okureetaho enshohoza."
100,"In today's unpredictable economy, it's essential to make informed decisions regarding your money. Many people find themselves in difficult situations due to impulsive spending habits.","Mu by'enfuna by'ennaku zino ebitategeerekeka, kya mugaso okusalawo obulungi ku bikwata ku ssente zo. Abantu bangi beesanga mu mbeera enzibu olw'okusaasaanya ssente mu bwangu.","I kare me can lim me kare-ni, pire tek tutwal me moko tam maber I kom cente ni. Dano mapol nongo gi I kwo matek tutwal pi cente ma gitiyo kwede atura.","Kotoma ojautene loepol noi loka ikapun, ejokuna aitolomun aseununeta nuikamunitos ikapun kon. Itunga luipu edumunenete awate kec kotoma ojautene loetiono kanu aitosom ikapun.","E'yo lonyi ni ewu andruri ma alea 'bani ega kokoru 'diyi ma alea, eri orodriru mini e'yo 'duzu geri kililiru si e'yo mini robia ma dria 'diyi 'duzu. Ba karakara eyi eyi esu eyi e'yo ewaru eyi ma alea eyini ani robia ayuzu e'yo kokoru ri ma e'yosi.","Omu by'entaasya ebitarikwetegyerezibwa, ni kikuru kucwamu kurungi ebirikukwata aha sente zaawe. Abantu baingi nibeeshangira omu mbeera egumire ahabw'okushashura esente omu muringo ogutahikire."
101,Companies often seek innovative strategies to promote their latest offerings. One effective approach they utilize is hosting exhibitions to showcase their new products.,Kampuni zitera okunoonya enkola empya okutumbula ebintu ebipya bye zifulumya. Engeri emu ennungi gye bakozesa kwe kutegeka omwoleso okulaga ebintu byabwe ebipya.,Kampuni ipol kare gi yenyo yoo manyen me tyelo kor jami gi manyen. Yo acel maber ma gitiyo kwede en aye bedo ki yub me nyuto jami gi manyen.,Etapit duc ikampunin aimo iponesio luitetiak luka aitopolor iboro luitetiak lu itolomete kesi. Epone ediopebon loitosomaete kesi ngesi aitolot aitodianareta kanu aitodiar iboro luitetiak.,Amuti eyi sa'wa driasi geri ndundu eyi nda eyini ani ecozu eyi ma afa o'diru 'diyi ma omgbo otuzu. Geri azi alu eyini ayu kililiru ri e'yo afa eyini edele o'diru 'diyi e'dazu ri'I.,Kampuni nizikira kuronda oburyo bw'okutunguura ebintu byazo ebisya. Omuringo gumwe murungi ogu barikukoresa n'okukora emyoreko y'okworeka ebintu byabo ebisya.
102,Many businesses struggle with underutilized resources that can lead to financial inefficiencies. One effective strategy to maximize these assets is through leasing arrangements.,Bizineesi nnyingi zirwanagana n'ebikozesebwa ebitakozesebwa ekiyinza okuvaako obutakola bulungi mu by'ensimbi. Engeri emu ennungi ey'okutumbula eby'obugagga bino kwe kuyita mu nteekateeka z'okupangisa.,Biacara mapol tye ka lweny ki jami ma pe kitiyo kwedgi maber ma twero kelo peko me lim. Yoo acel maber tutwal me nongo cente ki jami magi obedo ki yub me wilo jami.,Ibiasaran luipu ejaas keda iboro lumam itwasamao ejok nu eyangauni amamus aswam ejok. Adiopet ewai lo iswamai ejok kanu aitopolor iboro lu erai kowai lo aipagisa ikapun.,Tujura karakara eyi dri ci afa ayule ku 'diyisi e'yo ecopi fepi robia esuzu ku 'diyi pie. Geri azi orodriru 'bani ecozu lonyi 'diyi ma ongmbo otuzu ri eri geri 'bani e'yo liza ma dria 'diyi si.,"Bizinesi nyingi nizirwana n'ebintu ebitarikukoresibwa kurungi, ekirikubaasa kureetaho oburemeezi omu by'empiiha. Omuringo gumwe murungi gw'okutunguura eby'obugaiga ebi n'okukoresa enteekateeka y'okupangisa."
103,"As the economy continues to recover, investors are increasingly looking for ways to diversify their portfolios. This shift has led to a surge in interest in various sectors outside of traditional markets.","Ng'ebyenfuna byeyongera okudda engulu, bamusigansimbi beeyongera okunoonya engeri z'okugaziya ebintu byabwe. Enkyukakyuka eno ereeseewo okweyongerayongera kw'obwagazi mu bitongole eby'enjawulo wabweru w'obutale obw'ennono.",Lutim biacara tye ka yenyo yoo me medo rwom me biacara gi ikare ma rwom me biacara tye ka dwogo malo. Alokaloka man okelo miti madit tutwal I tenge mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat,"Neinyikokini eiriago aijar, eutasi itunga luitolosete ikapun aimo iponesio lu icie luka aipikakin ikapun kec. Eyangau aijulanakineta ngun eipud loka aiboisio nuegelegela kotoma osokonin luapolok.","E'yo lonyi ni 'diyi ni mu drile e'doria, 'ba lonyi vuti ale'ba 'diyi curu'do geri nda eyini ani ecozu e'yo eyini 'ye 'diyi ma omgbo otuzu. Ojata 'di fe ava tuzu esele ndundu cu a'di ni 'diyi ma kalasi amve 'diyi ma alia.","Eby'entaasya ku birikugumizamu nibitereera, abarikukoresa esente omu by'obushubuzi nibaronda oburyo bw'okutunguura eby'obushubuzi byabo. Empindahinduka egi ereesireho okweyongyera kw'omuhendo gw'abantu omu by'obushuubuzi bitari eby'obuhangwa."
104,"In today's financial landscape, many individuals and businesses seek funding to support their projects and investments. As a result, financial institutions have expanded their services to accommodate this growing demand.","Mu mbeera y'ebyensimbi eya leero, abantu ssekinnoomu ne bizinensi bangi banoonya ensimbi okuwagira pulojekiti zaabwe n'okusiga ensimbi. N'ekivuddemu, ebitongole by'ebyensimbi bigaziye obuweereza bwaabyo okusobola okutuukiriza obwetaavu buno obweyongera.","I kare me lim me kare-ni, dano ki biacara mapol giyenyo cente me culu pi yub gi ki biacara gi. Macalo adwogi ne, dul mapat-pat makemme ki lok kom lim omedo rwom me ticgi me cobo miti eni matye kamede.","Kotoma ojautene loka ikapun loka lolo, itunga keda ibiasaran luipu emoete apiyai kanu aigang ipurojektin kec keda ibiasaran kec. Kanuka ngun, apotu iriongeta luka ikapun iyatakinos aijanakin kec kanu aitodolikin eipuda lo.","E'yo robia ni ewu andruri ma alea 'diyi ma alea, 'ba karakara eyi tualu tujari eyi pie robia nda eyi ma otita eyi atizu tualu lonyi vuti aleza eyini 'diyi pie. E'yo 'disi, amuti e'yo robia ni 'diyi ondrepi 'diyi edri azakoma fele eyidri 'diyi e'yo 'ba eyini le 'diyi ma aza kozu.","Omu by'esente eby'erizooba, abantu baingi hamwe na bizinesi nibaronda esente z'okushashurira za purogyekiti zaabo hamwe n'ebyobushubuzi. N'ekyarugiremu, ebitongore by'esente byongyeire aha buheereza bwabyo, okubaasa kukora aha byetaago ebirikweyongyera."
105,"In response to the evolving job market, educational institutions are rethinking their curricula. Many are now incorporating practical skills that prepare students for entrepreneurship and business management.","Mu kwanukula obwetaavu bw'emirimu obweyongera, amatendekero g'ebyenjigiriza gazzeemu okulowooza ku nsoma yaago. Bangi kati bayingizaamu obukugu obw'omugaso obuteekateeka abayizi mu by'obusuubuzi n'okuddukanya bizinensi.","Macalo adwogi me dongo pa tic, gangi kwan tye ka tam I kom yub me kwan gi. Pol pa lutino kwan kombedi tye ka nongo diro me tic cing ma yubu lutino kwan me cako biacara ki doro biacara.","Kanu aitemokin eipud loka aswamisinei, eutasi isomeroi airereor aisisiaeta kec. Isisianakinete kwana itunga luipu acoa na itutuonorere esisiak kanu agwelanar keda aitolot ibiasaran.","E'yo ewaru cuu azi ni oja'ba ri ma e'yosi, angu onita ni 'diyi e'yo onita ni 'diyi ma ale andri o'diru. Ongmbo karakara eyi curu'do ondua afa edele drisi 'diyini sukulu anzi eyi otuzu tujari 'yezu azini tujari eyi ma tambazu.","Ahabw'oburemeezi bw'emirimo, amatendekyero g'eby'obwegyese gariyo nigagaruka gashwijuma engyenderwaho zaago. Obwahati bingi nibishomesa abeegi emyoga erikubatebeekanisa kutandika bizinesi n'okureeberera eby'obushubuzi."
