id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
1016,"Despite extensive efforts to educate the public on the importance of adhering to electoral regulations, some individuals have chosen to disregard these rules. As a result, concerns have arisen regarding the integrity of the upcoming elections.","Wadde nga wabaddewo kaweefube ow'amaanyi okusomesa abantu ku bukulu bw'okugoberera amateeka agakwata ku by'okulonda, abantu abamu basazeewo obutafaayo ku mateeka gano. N'ekivuddemu, okweraliikirira kuzzeewo ku bikwata ku bwesimbu bw'okulonda okujja.","Kadi bed ni ki keto tek me pwonyo lwak i kom ber pa lubu cik me bolo kwir, jo mukene guyero me cayo cik magi. Macalo adwogi ne, lworo tye I kom ber bedo pa yer matye kabino ni.","Karaida iswamao kagogong aisisianakin itunga ajokis naka aitup ikisila luka aseo, apotu icetunga koseutu apalunit ikisila lu. Kanuka ngun, epote aiyalongong nuikamunitos ainapakina naka aseo naebunit.","Okpo 'bani 'ba o'bi eyini imbata fezu orodri azita opetaa ni 'diyi ma vuti obizu ri ma dria ra ti, 'ba azi 'diyi pe e'yo azita 'diyi ma vuti obizu ku. E'yo 'disi, asi otiza efu e'yo opeta emupi 'diyi ma adriza kililiru ri ma dria.","N'obu haraabe hariho amaani maingi g'okwegyesa abantu omugasho gw'okukuratira ebiragiro by'eby'oburuuru, abantu abamwe bacwiremu kutabigyenderaho. N'ekyarugiremu, okwerarikirira kweyongyeire ahabw'oburingaaniza bw'akaruuru akarikwiija."
1017,Tensions have been rising among the candidates as the final vote counts were announced. Many of them have raised concerns about the transparency and fairness of the electoral process.,Obunkenke bubadde bweyongera mu beesimbyewo ng'obululu obusembayo bulangirirwa. Bangi ku bo baleese okweraliikirira ku bwerufu n'obwenkanya bw'enkola y'okulonda.,Lworo obedo ka mede ikin lucungu ikare ma ki kwano wel kwir me agiki. Polgi gukelo lworo I kom ada ki ber bedo I yub me bolo kwir.,Apolor aiyalongong kanejaas abwaak nalimorere abootin nuka awasia. Apotu luipu kakesi itodutu aiyalongongo kanuikamunitos aica ka ailajara naka aseo.,Ngiringiri e'bi tu 'ba pa tupi 'diyi ma eselea 'bani voti asizu 'diyi lazu 'bori ma vutia. Yi ma karakara eyi e'da asi otiza e'yo opetaa ni aa'zu e'yo ada be azini e'yo ada be ri ma dria.,Obunkenke butwire nibweyongyera ahagati y'abeesimbireho ahabw'okubarwa kw'oburuuru obw'ahamuheru. Baingi aharibo bo boorekire okwerarikirira ahabw'oburingaaniza n'oburingaaniza omu by'oburuuru.
1018,"With a charismatic personality and a knack for connecting with the public, he quickly gained a loyal following. As he championed issues that resonated with the citizens, his influence began to grow.","Olw'obuntu bwe obw'amaanyi n'obusobozi bw'okukwatagana n'abantu, yafuna mangu abagoberezi abeesigwa. Bwe yalwanirira ensonga ezaali zikwatagana ne bannansi, obuyinza bwe bwatandika okukula.","Ki bedo dano ma kite ber tutwal ki diro me kube ki lwak, en onongo lubote ma lugen oyot-oyot tutwal. I kare ma obedo ka lweny pi lok ma oyomo cwiny lwak, en omede ki dongo.","Keda iponesio luitegelikina keda acoa naka arucokina keda itunga, abu ngesi kodum atupitok luipu. Neigangia ngesi akiro nueminasi itunga, abu ngesi kogeu aiyatakin.","E'yo erini aa'zu onyiru azini ondua erini aa'zu o'bi eyi pie risi, eri isu 'ba eri ma vuti obipi 'diyi mbeleru. Erini e'yo a'di 'dizu e'yo kari anzi eyini lepi saaru 'diyi ma dria, eri ma okpo e'do zo.","Ahabw'okugira ngu akaba aine emicwe mirungi kandi aine n'obushoboorozi bw'okukwatanisa n'abantu, akatunga abantu baingi. Obu yaabaire arwanirira enshonga ezaabaire nizikunda abantu, amaani ge gakatandika kweyongyera."
1019,"After weeks of campaigning and rallying support, he finally received the official endorsement from the party leadership. With a sense of pride and responsibility, he retained the card for the party flag bearer for the upcoming general elections.","Oluvannyuma lwa wiiki eziwera ng'anoonya akalulu n'okukungaanya obuwagizi, kyaddaaki yafuna obuwagizi obutongole okuva mu bukulembeze bw'ekibiina. Nga yeenyumirizaamu era ng'alina obuvunaanyizibwa, yasigala n'akaadi k'okukwatira ekibiina bendera mu kulonda kwa bonna okubindabinda.","Inge cabit mapol me bito kwi ki coko cwak, lacen en onongo cwak ki bot lutela me dul me cungu iwi bye ne. Ki awaka ki tic mapol, en omede ki tic macalo lamak bendera me dul me cungu iwi bye ne I yer matye kabino ni.","Akaulo naka isabitin luipu luka aisup aseeta keda aituk agangat, abu ngesi kodum agangat kama ejaasi engarenok luka epate. Keda aiyalama keda aswam naepol noi, abu ngesi kodum akaadi naka aibwo epate kotoma aseo naebunit.","Sabiti eyi ma vutia ti odaza 'yezu azini atita trazu 'bori ma vutia, eri esu asizu atita engazu driceza amuti niri vu. Erini aa'zu afusi azini asi'baza be, eri 'du kadi 'ba amuti politiki ni 'diyi ma dria opeta emupi 'diyi ma alia.","Bwanyima y'esande z'okuronda akaruuru n'okurundaana abashagiki, akahendera yaatunga obuhwezi kuruga omu bwebembezi bw'ekibiina. N'ekitiinisa n'obujunaanizibwa, akasigaza kaadi y'okukwatira ekibiina bendera omu karuuru ka boona akarikwija."
1020,"In light of increasing tensions and threats against the media, it is crucial for reporters to uphold their commitment to unbiased reporting. Authorities and advocacy groups are emphasizing the importance of a free press during this critical time.","Olw'obunkenke n'okutiisibwatiisibwa okweyongera ku mikutu gy'amawulire, kikulu nnyo eri bannamawulire okunywerera ku kwewaayo kwabwe okuwa amawulire agataliiko kyekubiira. Ab'obuyinza n'ebibiina ebirwanirira eddembe ly'obuntu bikkaatiriza obukulu bw'okukuuma eddembe ly'amawulire mu kaseera kano akazibu.","Ma lubbe ki telle ki bura matye kamede I kom lucoo lok angea, pire tek tutwal ki lucoo lok angea me cung matek i kom miti gi me coyo lok angeya labongo apokapoka. Lutela kacel ki dule ma cwako lok kom gamente gitye ka cuko cwiny dano i kom ber pa bedo agonya pa luco lok angeya ikare man ma kwo tek tutwal.","Katupitos aiyalongongo keda aitukurianeta mama ejaasi arotak iyemuto, ejokuna noi arotak iyemuto aitogogong ainakina kec naka aikam iyemuto luemamei atiakatiaka. Apedorosio keda igurupun luigangitos itunga kes isinyikokitos ajokis naka ailajara naka airot iyemuto kotoma apakio nu.","E'yo ewaru azini ori gbaza o'dukoti edripi 'diyi ma dria 'diyi ma e'yosi, eri orodriru 'ba osisiani 'diyi ni asi 'bazu asi 'baza yini e'yo o'dukoti edrizu kililiru ri ma dria. Okpo e'ipi azini amuti e'yo o'dukoti edrizu 'diyi ma dria 'diyi asi 'ba orodri 'ba osisia ni driwalaru 'diyiniri ma dria sawa e'yo ewaru 'di ma alia.","Ahabw'obutaikirizana obweyongyeire n'okutiinatiinisa abanyamakuru, n'eky'omugasho munonga abanyamakuru kuguma nibaheereza amahurire gaabo ataine rubaju. Ab'obushoborozi hamwe n'ebibiina ebirikurwanirira oburingaaniza, nibyoreka omugasho gw'amahurire g'obusingye omu bwire obu obw'akabi."
1021,"Despite the importance of local elections, many residents seem disengaged and uninformed about the candidates and issues at stake. This lack of awareness has led to a noticeable decline in voter turnout.","Ng'oggyeko obukulu bw'okulonda kw'ebitundu, abatuuze bangi balabika nga abatafaayo era nga tebamanyi ku beesimbyewo n'ensonga eziri mu kabi. Obutali bumanyirivu buno buviiriddeko okukendeera kw'obungi bw'abalonzi.","Kadi bed ni yer me tedero obedo gin ma pire tek, lutedero mapol nen calo pe gitye ki miti dok pe gitye ki ngec i kom lucungu kacel ki peko matye. Bedo peke pa ngec eni oweko wel lubol kwir ojwik tutwal.","Karaida epol ajokis naka aseo naka atutubena, esubit bala mam itunga luipu ejenete nuikamunitos abwoak keda akiro nuiswamauna. Amamus na aisisianakino nes eyaunit aibiror naka enaaba loka aseak.","E'yo opeta angu ma alia 'diyiniri ma orodri ni ta tro ra ti, 'ba karakara angu ma alia 'diyi e'da kile yi ma asi ku azini yi nini 'ba pa tupi 'diyi ma dria ku azini e'yo yi 'yepi 'diyi ma dria ku. E'yo 'bani 'ba eyi ma mile ozizu kuri fe 'ba emu'ba voti 'bezu 'diyi ma kalafe esi ra.","Oihireho omugasho gw'akaruuru k'ebyaro, abatuuragye baingi nibareebeka nk'abatarikumanya abetsimbireho hamwe n'enshonga eziriho. Okubura okumanyisibwa kureesireho okukyendera kw'abateezi b'akaruuru."
1022,"The integrity of the electoral process is crucial for a functioning democracy. However, when individuals or groups resort to intimidation and coercion, it undermines this foundation.","Obulambulukufu bw'enkola y'okulonda bukulu nnyo mu demokulasiya akola. Kyokka, abantu ssekinnoomu oba ebibinja bwe biddukira mu kutiisatiisa n'okukaka, kityoboola omusingi guno.","Ber pa yub me bolo kwir pire tek tutwal I tela pa lwak matye katime maber. Kadi bed kumeno, kace dano acel acel onyo dul mapat-pat ocako miyo bura ki diyo dano, man balo guti man.","Acoa naka ainapeta nuka aseo erai ibore yenepol noi kanuka aseo naka itunga. Konye, arai itunga arai igurupun epeleikinete aitukurian keda abuikin, emunarete kesi atukot ngin.","E'yo ada e'yo opetaa ni 'diyi ma dria ri eri orodriru e'yo democracia ni azi ngazu kililiru ri ni. Kani si, 'ba yi ma ngulupisi kani amuti yi ka asi 'du ori feza azini okpo feza ma alia, eri e'yo 'di eza.","Obwesigwa omu by'oburuuru n'obw'omugasho ahabw'obugabe bw'okusharamu oburikukora. Kwonka, abantu buntu nainga guruupu zaabo ku zirikukoresa okutiinatiinisa n'okugyemesereza, nikishiisha omusingi ogu."
1023,"In a historic summit, representatives from various countries gathered to address pressing global challenges. Recognizing the need for collaboration, they aimed to forge a united path forward.","Mu lukungaana olw'ebyafaayo, abakiise okuva mu mawanga ag'enjawulo baakuŋŋaana okukola ku bizibu ebiri mu nsi yonna. Olw'okumanya obwetaavu bw'okukolagana, baaluubirira okutondawo ekkubo ery'obumu erigenda mu maaso.","I kacoke ma pire tek tutwal, luwang lobo mapat-pat gugure me lok I kom peko matye I wilobo. Ki niang ni omyero winye obed tye, gubedo ki miti me nongo yoo acel me cito anyim.","Kotoma airiamun naejok noi, apotu abwoikinitok akwapin nuegelegela kiriamunos aitemokin atiokisio nuepolok nuka akwap kere. Kanu ajenun eipud loka aiswamanara, apotu kesi kopedosi aitolomun erot loimorikikina.","Mitingi azi adi ni ma alia, 'ba pa tupi engazu kari ndundu eyi ma alea 'diyi tra eyi e'yo ewaru wudrikuru ma alea 'diyi ma aza kozu. E'yo lezu ti ecita ma e'yo egazu risi, eyi 'ba asi geri ti ecita ni muzu drile ri sizu.","Omu rukiiko rw'ebyafaayo, abajwekyerwa kuruga omu mahanga agatari gamwe baketeeranira hamwe kukora aha buremeezi bw'ensi yoona. Ahabw'okumanya ngu hariho ekyetengo ky'okukwatanisa, bakagyenderera okutandikaho omuhanda ogurikuza omu maisho."
1024,"In today's rapidly changing political landscape, it is essential for organizations to remain relevant and effective. Self-assessment can provide valuable insights into their strengths and weaknesses.","Mu mbeera y'ebyobufuzi eky'ennaku zino ekyukakyuka amangu, kya mugaso eri ebitongole okusigala nga bikwatagana era nga bikola. Okwekebera kuyinza okuwa amagezi ag'omugaso ku maanyi n'obunafu bwabwe.","I kare man ma lok me cungu iwi bye tye ka loke oyot-oyot tutwal, pire tek tutwal pi dul mapat-pat me medde ki tic maber. Ngiyo kit ma ngat moni timo kwede twero miyo ngec ma pire tek tutwal I kom kero ki goro pa ngat moni.","Kotoma ojautene loka epolitikis loka lolo, ejokuna noi kanu iriongeta asalakin epol ajokis. Aanyanar awate itunga epedori aijaikin kesi acoa naepol noi naikamunit agogongu kec keda anonokokec.","E'yo politiki ni curu'do i ojapi mbeleru 'diyi ma alea, eri orodriru amuti eyini aa'zu orodriru azini azi ngazu kililiru. Mi ma ngulupi ma ale andrita eco mi dri ondua orodriru fe okpo yini azini okpo kokoru 'diyi ma dria ra.","Omu by'obutegyeki ebirikugyenda omu maisho, niky'omugasho ebitongore kuguma nibikora gye. Okweshwijuma nikibaasa kuba eky'omugasho aha maani n'obweremwa bwabo."
1025,"Many members have expressed their disillusionment with the party's leadership and direction. As a result, public support has dwindled significantly over the years.","Bammemba bangi balaze obwennyamivu bwabwe eri obukulembeze n'obulagirizi bw'ekibiina. N'ekivuddemu, obuwagizi bw'abantu bukendedde nnyo emyaka bwe gizze giyitawo.","Lumemba mapol gunyutu cwer cwiny gi I kom tela ki yoo me tic pa dul me cungu iwi bye ne. Macalo adwogi ne, cwak pa lwak odok piny tutwal I mwaki ma okato angec.","Apotu imeban luipu itodutu amamut aiyalama kec keda engarenone lo epate keda epone loebeitor kesi alosit. Kanuka ngun, ekidiokoto agangat naka itunga noi kokaru lu atuboros.","Memba karakara eyi e'da e'yo eyini aa'zu ayikosi ku driceza amuti ni 'da ma dria. E'yo 'disi, atita o'bi eyini ri esi eli agapi 'bo 'diyi ma alea ra.","Ba memba baingi boorekire okwetomboitwa kwabo ahabwebembezi n'obwebembezi bw'ekibiina. N'ekyarugiremu, obushagiki bw'abantu bukyendeire kumara emyaka mingi."
1026,"As the election season approaches, the atmosphere is charged with anticipation and competition. Candidates are ramping up their efforts to connect with voters and secure their positions.","Ekiseera ky'okulonda bwe kisembera, embeera ejjudde okweraliikirira n'okuvuganya. Abeesimbyewo bongedde amaanyi mu kaweefube w'okukwatagana n'abalonzi n'okunyweza ebifo byabwe.","Ka kare me bolo kwir tye cok, dano mapol gitye ki miti ki pyem matek tutwal. Lucungu tye ka medo kero gi me kube ki lubol kwir wek gumed rwom gi.","Neyapiete apak naka aseo, epol noi aomisio keda abolobol. Eutasi abwaak aiyatakin aswamukec naka arucokina keda aseak kanu aitogogong aiboisio kec.","Sa'wa opetaa niri ni ecazu ogogo ri si, angu 'da ma alea 'ba eyi asi 'baza be tualu baka seza be. Ba pa tupi 'diyi okpo 'ba eyi ma eselea eyi ecizu 'ba voti 'bepi 'diyi pie eyini ani eyi ma pari eyi ma ta mbazu.","Obwire bw'okuteera akaruuru ku burikuhika haihi, abantu baingi nibateekateeka n'okuhayahayana. Abesimbireho bariyo nibongyera amaani gaabo okukwatanisa n'abateezi b'akaruuru n'okurinda emyanya yaabo."
1027,"As the nation gears up for a pivotal decision, candidates are making their final appeals to voters. The atmosphere is charged with anticipation and urgency as the election date approaches.","Nga eggwanga lyetegekera okusalawo okw'amaanyi, abeesimbyewo bakola okwewozaako kwabwe okusembayo eri abalonzi. Embeera ejjudde okusuubira n'obwangu ng'olunaku lw'okulonda lusembera.","I kare ma lobo tye ka yubbe pi moko tam mapire tek, lucungu tye ka lego lubol kwir me agiki. Dano tye ki miti madit tutwal I kare ma nino me yer tye cok.","Kwape ekapakina akwap kanu aseunet naepol noi, eutasi abwoak ailip itunga lueseunete kesi. Ejaasi itunga keda aiyalongong naepol noi naarai eyapie apaarasia nuka aseo.","Kari ni i otuta 'yezu e'yo okporu ni ma dria, 'ba pa tupi 'diyi eyi ma omveta asizu 'diyi 'ye 'ba voti 'bepi 'diyi vu. Angu 'da ma alea 'ba eyi asi 'baza be tualu e'yo mbeleru 'diyi pie o'du opetaa ni ecazu ogogo risi.","Eihanga ku rikweteekateekyera okusharamu kw'amaani, abesimbireho bariyo nibajurira abateezi b'akaruuru. Obwire bw'okuteera akaruuru buri haihi kuhika."
1028,"As the campaign season heats up, tensions rise in the small town of Kasubi. The community is abuzz with speculation about which family will secure the coveted leadership position.","Ekiseera ky'okunoonya akalulu bwe kigenda kyeyongera, obunkenke bweyongera mu kabuga akatono aka Kasubi. Ekitundu kijjudde okuteebereza ku kika ki ekigenda okufuna ekifo ky'obukulembeze ekyegombebwa ennyo.","Ka kare me bito kwi tye ka cako, telle tye kamedde I taun matidi me Kasubi. Lwak tye ka byeko ni gang mene ma obi bedo ki twero me tela.","Kapak kana aisup aseeta, eyatakinos aiyalongong otaun lodidi loka Kasubi. Ejaasi itunga keda aomisio nuikamunitos ekale loebeit adumun aiboisit naka eingarenone.","Sa'wa agbatara ti odazaniri ni 'yeria, asi otiza ni tu tawuni were Kasubi ni ma alia uru. Ongulumu 'da eyi e'yo ega familia ngo ni nga angu driceza ni 'bani le saaru 'da esu ri ma dria.","Obwire bw'ehururu ku burikweyongyera, obunkenke nibweyongyera omu rurembo rwa Kasubi. Abantu baingi nibateebereza ngu ni eka ki erikwija kutunga omwanya gw'obwebembezi ogurikwetengwa munonga."
1029,"In light of the recent political turmoil, the opposition parties have recognized the need for unity. As a result, they are exploring potential alliances to strengthen their chances against the ruling party.","Okusinziira ku butabanguko mu byobufuzi obwaliwo gye buvuddeko awo, ebibiina by'oludda oluvuganya bikitegedde obwetaavu bw'obumu. N'ekivuddemu, banoonyereza ku mikago egiyinza okunyweza emikisa gyabwe okulwanyisa ekibiina ekiri mu buyinza.","Ma lubbe ki lweny me cungu iwi-bye matye cokcok-ki, dul me cungu iwi-bye ma pe yee ki lok pa gamente guneno ber pa ribe. Macalo adwogi ne, gitye ka yenyo lurem ma twero jingo gumgi me lweny I kom dul me cungu iwi bye matye I loc.","Katupitos amumu naka epolitikis napac, apotu ipatei luka etepegak kojenutu eipud loka aimorikikina. Kanuka ngun, eutasi kesi aingic aimorikikina kanu aitogogong arerengusio kec mama ejai epate lo ipugai.","E'yo ngiringiri politiki ni o'diru 'diyi ma e'yosi, amuti ageti otiza ni 'diyi esu e'yo lezu ti ecita ma dria ra. E'yo 'di ma e'yosi, yi ti ecita yini okpo fezu amuti politiki ni kari ma dri cepiri be 'diyi ma ale andri.","Ahabw'obutabanguko bw'eby'obutegyeki obwahwireho,ebibiina by'obutegyeki ebirikuhakanisa gavumenti byetegyereize ekyetengo ky'okukwatanisa. N'ekyarugiremu, bariyo nibasherura emikago y'okwongyera amaani omu kibiina ekiri omu butegyeki."
1030,"As the election season heats up, tensions rise among candidates and their supporters. Reports of irregularities and misconduct have become alarmingly common in recent years.","Ekiseera ky'okulonda bwe kigenda kyeyongera, obunkenke bweyongera wakati w'abeesimbyewo n'abawagizi baabwe. Lipoota ezikwata ku butali bwenkanya n'enneeyisa embi zeeyongedde nnyo mu myaka egiyise.","Ka kare me bolo kwir tye ka medde anyim, telle tye kamedde ikin lucungu ki lucwakgi. Adot me turu cik ki tim maraco tye mapol tutwal I mwaki ma okato ni.","Kwape eyatakin apak naka aseo, iyata ingungeta kiding abwoak keda egangitokokec. Apolor noi iripotan luka abilibilio naka ikisila keda iponesio luarokok kokaru lu atuboros.","Sa'wa opetaa niri ni ecazu drizaru, asi otiza ni tu 'ba pa tupi 'diyi ma eselea 'ba atita fepi eyidri 'diyi pie. O'duko e'yo onzi azini adriza onzi 'diyi ma dria 'diyi eca curu'do ewaru eli agapi 'diyi ma alia.","Obwire bw'okuteera akaruuru ku burikweyongyera, obunkenke nibweyongyera ahagati y'abeesimbireho n'abashagiki baabo. Ripoota ezirikukwata aha bikorwa ebitahikire n'emitwarize mibi, zitwire nizikira kubaho omu myaka egi."
1031,The recent decision by the president to include individuals with questionable backgrounds in key political positions has raised concerns among party members. Many fear that this approach could undermine the party's integrity and stability.,Okusalawo kwa pulezidenti gye buvuddeko okuteeka abantu abalina ensibuko ebuusibwabuusibwa mu bifo by'ebyobufuzi ebikulu kuleeseewo okweraliikirira mu bammemba b'ekibiina. Bangi batya nti enkola eno eyinza okutyoboola obwesimbu n'obutebenkevu bw'ekibiina.,Moko tam pa ladit lobo cokcok-ki me keto dano ma kwogi pe tye atir I kabedo ma pigi tego me cung iwibye okelo lworo ikin lumemba me dul me cungu iwi-bye ne. Dano mapol tye ki lworo ni yoo man twero balo ber bedo ki ber bedo pa dul me cungu iwi bye ne.,Aseunet napac naka lokapolon akwap aipikakin itunga lumam ejenasi kotoma aiboisio nuapolok nuka epolitikis eyangaunit aiyalongong kanejaas imeeban luka epate. Ekuriaka itunga luipu ebe epedori epone lo aibil ajokis naka epate keda ainapakina.,E'yo purezidenti ni e'yo 'duzu o'diru 'ba engapi e'yo onzi ma alia 'diyi 'bazu pari politiki ni okporu 'diyi ma alia ri fe asi otiza 'ba amuti politiki ni 'diyi ma eselea ra. Ba karakara eyi 'ye orisi kini geri 'di eco amuti politiki ni 'di ma okpo azini asianzu esi ra.,"Okusharamu kw'omwebembezi w'eihanga okukoresa abantu abarikuruga omu myanya y'eby'obutegyeki etarikwetegyerezibwa, kireesireho okwerarikirira omu ba memba b'ekibiina. Baingi nibatiina ngu enkora egi neebaasa kushiisha obusingye n'obutebekana bw'ekibiina."
1032,"As the political landscape shifts, many seasoned politicians are seeking to re-establish their influence. With elections approaching, former members of Cabinet are in the race to become members of parliament.","Ng'embeera y'ebyobufuzi ekyukakyuka, bannabyabufuzi bangi abalina obumanyirivu banoonya okuzzaawo obuyinza bwabwe. Ng'okulonda kusembera, abaaliko baminisita bali mu kuvuganya okufuuka ababaka ba paalamenti.","I kare ma lok me cungu iwi bye tye ka loke, lucungu iwi bye mapol matye ki ngec matut gitye ka yenyo yo me nongo twero gi. Ki cok pa yer, lumemba macon me cabinet gitye ka pyem me doko lumemba me parliament.","Kwape ejulakinor akiro nuka epolitikis, eutasi ipolitisans luipu luemisiaritos aimo aitogogong apedorosiokec. Kwape eyapie aseo, eutasi imeeban lukabinet lukolo abolobol kanu araun imeeban luka airabet.","E'yo politiki niri ni i ojazu risi, 'ba karakara politiki ni e'yo nipi saaru 'diyi geri nda eyi ma okpo 'bazu dika. E'yo opetaa ni ecazu ogogo risi, 'ba andra minisita ru 'diyi a'bala 'ye ecazu memba koloseni ni 'diyi ru.","Enkora y'eby'obutegyeki ku erikuhinduka, ab'eby'obutegyeki abakugu nibenda kugaruraho obutegyeki bwabo. Oburuuru ku burikuhika haihi, abaabaireho ba minisita bari omu mpaka z'okuba ba memba b'eishengyero."
1033,"Despite facing numerous challenges in the classroom, educators remain committed to fostering a dynamic learning environment. They creatively adapt their teaching methods to engage students and enhance their educational experience.","Wadde nga basanga okusoomoozebwa kungi mu kibiina, abasomesa basigala beewaddeyo okutumbula embeera y'okusoma ennungi. Bakyusakyusa mu nkola zaabwe ez'okusomesa okusikiriza abayizi n'okwongera ku bumanyirivu bwabwe mu by'ensoma.","Kadi bed ni gitye ka nongo peko mapol i gang kwan, lupwonye pud tye ki miti me neno ni lutino tye ka pwonyo maber. Gitye ki diro me loko yoo me pwony gi wek okony lutino kwan ki medo rwom me kwan gi.","Karaida ejaas keda atiokisio nuipu kotoma atukot, isisianakinak iswamaete kagogongu kanu aitopoloria eswamae loajokan loka aisisia. Etapit kesi aijulakin iwaitin kec luka aisisianakin esisiak kanu aitojokar asioman kec.","E'yo ewaru karakara eyi esuzu kilasia ra ti, imba'ba eyi asi 'ba e'yo onita ni 'diyi ma omgbo otuzu. Eyi geri eyini imbazu 'diyi oja geri ndundu eyini ani sukulu anzi eyi 'bazu e'yo onita ni 'diyi ma alea dika eyi ma onita ma omgbo otuzu.","Oihireho oburemeezi bwingi oburikushangwa omu kibiina, abegyesa nibagyenderera kureetaho embeera nungi y'okwega. Nibahindura emihanda yaabo y'okwegyesa, kugira ngu abeegi bagume beejumbiremu, kandi batunguure n'emishomo yaabo."
1034,"Our nation has always celebrated its athletes, and this year, we have a remarkable talent who has captured the world's attention. With each race, he continues to break records and inspire us all.","Eggwanga lyaffe libadde lijaguza bannabyamizannyo baalyo, era omwaka guno, tulina ekitone ekyewuunyisa ekikutte ensi yonna. Buli lw'adduka, agenda mu maaso n'okumenya likodi n'okutuzzaamu ffenna amaanyi.","Lobowa pol kare kwero lungwec gi, dok imwaka ni, watye ki talanta maber tutwal ma oywayo cwiny lobo. I ngwec acel-acel, en mede ki turu rekod dok cuku cwiny wan weng.","Etapit akwap wok ainumunum akerak ke, ido okaru lo, ija oni keda atalanta na itegelikina naepikakinit akwap kere. Kangin abolobol, inyikokini ngesi aibil aiwadikaeta kosodi aisinyikokinit oni kere.","Kari amavileri inzi sawa driasi 'ba ongu onzu'ba 'diyi inzi, dika eli 'disi, ama vu talanta azi onyiru tu wudrikuru ma mile 'dupi ni ci. A'bala dria ma vutia, eri mu drile o'duko efupi 'diyi onyozu dika eri ama dri ava fe.","Eihanga ryaitu buriijo nirikujaguza abairuki baryo, kandi omwaka ogu, twine etaraanta y'omutaano ekwasire amaani g'ensi yoona. Ahanyima y'empaka z'okwiruka, naagumizamu naahenda ebihandiiko kandi atureetera amaani."
1035,"As the flag waved proudly in the breeze, I felt a surge of pride and gratitude for the sacrifices made by those who came before us. In this moment of reflection, I raised my hand in a gesture of respect and honor.","Nga bbendera ewuluguma mu mpewo, nnawulira okwenyumiriza n'okusiima olw'okwefiiriza okwakolebwa abo abaatusooka. Mu kaseera kano ak'okufumiitiriza, nnasitula omukono gwange ng'akabonero k'ekitiibwa n'ekitiibwa.","I kare ma bendera obedo ka tuk ki awaka I yamo, awinyo awaka ki pwoc madit pi jami ma jo ma okato angec gujalo. I kare man me lwodo lok, atingo cinga malo me nyutu woro ki woro.","Neautar eong aipor ebendera kotoma okwam, apotu eong apuputu aiyalama keda aiyalama naepol noi kanuka ngul luapotu kopotu sio. Kotoma apak kana naka aomoom, abu eong aidok akakan kwape aanyunet naka ayongit ka angosibib.","Sawa bendere ni ovuzu afusi oli alia, ma ama afusi azini awa'difo be angiri e'yo 'ba emupi ama drilea 'diyi ni yi owizu 'diyisi. Sawa 'di ma alia, ma 'du ma dri uru inzita azini inzizaru.","Obu bendera yaabaire neehuumura omu muyaga, nkaba nyine ekitiinisa n'okusiima ahabw'okwehayo kw'abo abaabaire batubanjire. Omu bwire obu obw'okuteekateeka, nkaimutsya omukono gwangye nk'akamanyiso k'ekitiinisa n'ekitiinisa."
1036,One of the most significant events in our history is commemorated annually. People around the world come together to honor this special occasion.,Ekimu ku bintu ebikulu ennyo mu byafaayo byaffe kijjukirwa buli mwaka. Abantu okwetooloola ensi yonna bakungaana wamu okussa ekitiibwa mu mukolo guno ogw'enjawulo.,Kikwero nino acel ma pire tek loyo I tekwaro wa mwaka ki mwaka. Dano me wilobo ducu gure kacel me kwero nino man ma pire tek-ki.,Idiopet kotoma akiro nuapolok noi kotoma akiro nukolo iitunitai ngol karu. Itunga luka akwap kere imorikikinos ainumunum aparan na na itegelikina.,Ba e'yo azi orodriru tu ama vile adi ma alia 'diyi ma e'yo ega eli vusi. Ba wudrikuru ma kalasi dria 'diyi emu tualu inzita fezu o'du 'di inzizuri inzizu.,Kimwe aha bintu by'omugasho omu byafaayo byaitu nikijukwa buri mwaka. Abantu okwetoroora ensi yoona nibejumba hamwe okujaguza omukoro ogu ogw'omutaano.
1037,"After weeks of intense preparation and sleepless nights, she couldn't shake off the feeling of dread. The anticipation was almost unbearable as the clock ticked closer to the announcement.","Oluvannyuma lwa wiiki eziwera nga yeetegekera era nga tasula bulungi, yali takyasobola kwewala kutya. Kyali kizibu okugumira okweraliikirira ng'essaawa egenda esembera okulangirira.","Inge cabit mapol me yubbe matek tutwal ki bedo ma pe onino I dyewor, en onongo pe twero kwanyo lworo ma onongo tye I cwinye. Byek ne obedo tek tutwal I kare ma cawa ne obedo cok ki lok angeya ne.","Akaulo naka isabitin luipu luka aitemonokin ka amamus ajo, mam ngesi abu kopedo alemar akuriau. Mam aticepak apedori aidar aomisio ngun naarai eyapie esawa aitodolikin alimoret ngin.","Sabiti eyi ma vutia otuta okporu ni azini o'du koza kokoru 'diyi ma vutia, eri econi ndra orisi ku. E'yo 'bani egale 'diyi ndra adanisi 'bani ecozu yi ma ti ta mbazu ku sawa 'bani e'yo azi ecezuri ni ecazu ogogo risi.","Bwanyima y'esande z'okweteekateekyera munonga hamwe n'obutaryama nyekiro, akaba atarikubaasa kwihaho okutiina. Okutegyereza kikaba kitarikwikirizibwa ahabwokuba eshaaha ekaba eri haihi kurangirira."
