id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
11217,"The investigation is still ongoing, and officials are gathering all the necessary information. Stay tuned for updates as more details emerge.",Okunoonyereza kukyagenda mu maaso era abakungu bakung'aanya obubaka bwonna obwetaagisa. Sigala ku mutimbagano okufuna ebipya nga ebisingawo bifuluma.,Kwed pwod tye kawot anyim dok lutic tye ka jogo ngec weng ma mite. Gwokke pi ngec manyen kace ngec mukene obino.,"Eringa aingic elosi akonye, ido eutasi eswamak aituk akiro kere nu ekotoi. Ibusakinit jo aidar akiro nuitetiak kwape icie akiro elomunete.",E'yo eti ondaza ni nga po'di mu drile dika azi'ba eyi e'yo dria lele 'diyi tra. Le mi aa mile be e'yo o'diru 'diyi esuzu e'yo eyi ma dria eyini ecaria.,Okucondooza kukiriyo nikugyenda omu maisho kandi abakungu bariyo nibarundaana amakuru goona agarikwetengwa. Guma oyeteekateekire kumanya ebirikugyenda omu maisho.
11218,"In light of recent challenges and increasing competition, the administration has convened a series of strategic meetings. They are exploring innovative approaches to enhance academic excellence and attract top talent.","Okusinziira ku kusoomoozebwa okwaliwo gye buvuddeko n'okuvuganya okweyongera, abakulembeze bayise enkiiko eziwerako. Banoonyereza ku ngeri empya ez'okutumbula ebyenjigiriza n'okusikiriza ebitone.","Ma lubbe ki peko matye cokcok-ki ki pyem matye kamede, dul ma doro tic ne olwongo kacoke mapol. Gitye ka yenyo yoo manyen me ilo malo rwom me kwan ki kelo lutino ma gitye ki diro.","Katupitos atiokisio nupac keda abolobol naepol noi, enyaraunit eyaitene airiamununeta nuipu. Eutasi kesi aingic iwaitin luitetiak lu itopoloorete asioman najokan ka aisukunyun itunga luejaasi keda atalanta.","E'yo ewaru o'diru 'diyi ma e'yosi azini baka seza tupi 'diyi ma e'yosi, driceza 'da omve mitingi eyi karakara. Eyi geri o'diru 'diyi onda onita ma omgbo otuzu azini feta Munguni fe 'diyini 'diyi ejizu.","Ahabw'oburemeezi oburiho obwahati hamwe n'okuhayahayana kweyongyeire, abarikukurira ekitongore bateireho enkiiko nyingi. Bariyo nibasherura oburyo bw'okutunguura eby'obwegyese n'okureeta abantu abaine etaraanta."
11219,"In response to the growing demands of the curriculum, the administration decided to enhance its faculty resources. As a result, the school has strengthened its team.","Olw'obwetaavu bw'ebisomesebwa obweyongera, abakulembeze baasalawo okwongera ku buyambi bw'abasomesa baabwe. N'ekivuddemu, essomero linywezezza ttiimu yaalyo.","Ma lubbe ki miti me kwan matye kamede, ludito me gang kwan gumoko tamgi me medo lim pa lupwonye gi. Macalo adwogi ne, gang kwan ojingo dul pa lutino kwan gi.","Kanu aitemokin eipud loka aisisiaeta, abu eyaitene kicorak aiyatakin eswamae loka esisiak. Kanuka ngun, agogong esomero etimu ke.","E'yo lezu e'yo sukulu anzi eyini lezu sukulu lazu ri ma omgbo otuzu, driceza 'da ai 'ba eyini sukulu lazu 'diyi ma omgbo otuzu. E'yo 'disi, sukulu 'da fe okpo amuti erini 'diyi dri.","Ahabw'okweyongyera kw'ebyetengo by'obwegyese, abarikukurira eitendekyero bakacwamu kwongyera aha buheereza bw'abeegyesa baabo. N'ekyarugiremu,eishomero ryongyeire amaani omu tiimu yaaryo."
11220,"After months of discussions and brainstorming, the team finally agreed on a vision for their new project. Excitement filled the air as they outlined their ambitious goals for the upcoming construction.","Oluvannyuma lw'emyezi gy'okukubaganya ebirowoozo n'okuteesa, ttiimu yasembye okukkaanya ku kwolesebwa kwa pulojekiti yaabwe empya. Essanyu lyajjula mu bbanga nga boogera ku biruubirirwa byabwe eby'okuzimba okujja.","Ingee dwe mapol me nywako lok ki tam, dul tuku ne dong guwinye I kom neno gi pi yub gi manyen. Cwiny dano obedo yom tutwal ikare ma gubedo kaloko i kom miti gi pi gedo matye kabino ni.","Akaulo naka ilapio luka aitemitem keda aomisio, apotu etimu ocamanaros kanu epurojekt loitetet. Apotu aiyalama kilelebunos kokwam nalimoria kesi alosikinetekec kanu aduko naebunit.","Mba eyi ma e'yo onzezu azini omi 'bezu 'bori ma vutia, amuti 'da ati asizu egata eyivile otita o'diru 'da niri ma dria. Ayiko fu angu ma alea eyini e'yo eyini lele 'ye angu 'da ma sita ma dria 'diyi ecezurisi.","Bwanyima y'emyezi mingi y'okuhanuura hamwe n'okuteekateeka, tiimu ekahendera yaikirizana aha ky'okureeberaho kya purogyekiti yaabo ensya. Abantu bakashemererwa munonga baaba nibagamba ebigyendererwa byabo ahabw'okwombeka okurikwija."
11221,"In light of the recent challenges faced by the project, management has decided to allocate additional resources. To ensure success, the team is to be supported by the vice president.","Okusinziira ku kusoomoozebwa pulojekiti kwe yasanga gye buvuddeko, abaddukanya pulojekiti basazeewo okuwaayo ebyetaago ebirala. Okukakasa obuwanguzi, ttiimu erina okuwagirwa omumyuka wa pulezidenti.","Ma lubbe ki peko ma dul enoni onongo cokcok-ki, ludito tic gumoko tamgi me medo lim. Me neno ni tim ne oloyo, lalub kor ladit lobo omyero okonygi.","Katupitos atiokisio nuetereikina keda epurojekt, abu eyaitene lo epurojekt itolomu iboro icie. Kanu awanyun ebe akerianut, ekot atupiton lokapolon akwap aigang etimu.","E'yo ewaru otita 'da ni esu o'diru 'diyi ma e'yosi, driceza 'da 'du e'yo afa ayuzaru 'diyi 'bazu drile. Aa'zu drile suzaru, amuti 'da ma esu atita endru prisdentniri vu.","Ahabw'oburemeezi obu purogyekiti erikushanga obwahati, abebembezi bacwiremu kwongyera ahaby'obugaiga. Okureeba ngu tiimu etunga obusinguzi, eshemereire kuhwerwa omuhwezi wa purezidenti."
11222,"In a tense moment during the game, the manager unleashed a fierce glare that sent a clear message. The atmosphere shifted as the opposing players exchanged nervous glances, feeling the weight of his presence.","Mu kaseera ak'obunkenke mu muzannyo, omutendesi yafulumya ekitangaala eky'amaanyi ekyasindika obubaka obutegeerekeka obulungi. Embeera yakyuka nga abazannyi abavuganya bawanyisiganya amaaso nga beeraliikirivu, nga bawulira obuzito bw'okubeerawo kwe.","I kare me lworo I kare me tuku, lador dul tuku okatti ki wang ma obedo ka ryeny matek tutwal ma ocwalo kwena maber tutwal. Piny olokke I kare ma lutuku ma gitye ka pyem kwedgi gubedo ka lok I kingi ki lworo, kun giwinyo peko me bedo tye mege.","Kotoma apak naka aiyalongong kotoma abolia, abu eyaiton loka abolia kitodia aica naepol noi najaikini akirot naetegelikina. Abu ejautene kijulakin naarai apotu aboliak lueboloboloete koinakisi kesi aanyunet naepol noi na ajaut ke.","Sawa ewaru avita ni ma alia, 'ba amuti ocepirini e'da e'yo okporu fepi o'duko ecepi ra. Angu oja'i 'ba avitani ageti otipi 'diyi ni e'yo ndrezu yi ma eselea asi otiza si, yini e'yo erini ovuzu yi ma eselea ri ma e'yosi.","Omu bwire bw'obunkenke omu muzaano, manegya akashohoza ekyererezi ky'amaani ekyareesire obutumwa burungi. Embeera ekahinduka abazaani abaabaire nibahakanisa baaba nibatereera omu maisho, barikwehurira oburemeezi bw'okubaho kwe."
11223,"With the tournament nearing its conclusion, the pressure was mounting on the team. Their fate rested on this crucial match, making victory essential.","Empaka bwe zaali zisemberera okukomekkerezebwa, akazito kaali ku ttiimu. Ebiseera byabwe eby'omu maaso byesigamye ku mupiira guno omukulu, ekyaletera obuwanguzi okubeera obwetaavu.","I kare ma pyem tuku ne cok tum, lyeto obedo kamedde I kom tim ne. Agiki meggi obedo I kom tuku man ma pire tek tutwal, ma oweko loc obedo gin ma pire tek tutwal.","Neyapiete abolobol angetakin, apolor noi aiyalongong mama ejaasi etimu. Apotu kesi kiswamaunos kotoma abolia na naepol noi, ido ijaikini aitelekaar kesi kwape ibore yenibusakinit.","Abala 'da ni i deria 'boria, okpo amuti 'da ma dria ri ni tu uru. Yi ma ewu drile ri asi abala okporu 'di ma dria, erini fezu agaza ni ovuzu orodriru.","Obu empaka zaabaire ziri haihi kuhwa, tiimu ekaba eyeyongyeire kugyemeserezibwa. Enkomerero yaabo ekaba eyegamire aha muzaano ogu ogw'amaani, ekyareteire obusinguzi kuba eky'omugasho munonga."
11224,"After extensive negotiations, the leaders of the three nations reached a groundbreaking agreement. This collaboration aims to enhance economic growth and create new opportunities in the region.","Oluvannyuma lw'okuteesa ennyo, abakulembeze b'amawanga asatu baatuuka ku nzikiriziganya ey'amaanyi. Enkolagana eno eruubirira kutumbula enkulaakulana mu byenfuna n'okutondawo emikisa emipya mu kitundu.","Ingee winye madit tutwal, lutela me lobe adek guwinye I winye madit tutwal. Ribbe man tye ki miti me medo rwom me timo biacara ki kelo gum manyen I twok piny eni.","Akaulo naka ipegeta luipu, apotu engarenok luka akwapin auni kodolokisi acamanar. Alosikinet naka aimorikikina kangin ngesi aitopolor apol naka ikapun ka aitolomun arerengesio nuitetiak kotoma aiboisit.","E'yo otuza ezu 'bori ma vutia, drice'ba kari na 'diyi ma eselea 'diyi esu e'yo azi okporu ni. Ti ecita 'di ma egata zota e'yo robiani 'diyi ma omgbo otuzu azini drileba o'diru 'diyi e'dozu angu 'di ma alea.","Bwanyima y'okuteesa munonga, abebembezi b'amahanga ashatu bakahika aha ndagaano y'omutaano. Enkoragana egi negyenderera okutunguura eby'entaasya n'okutandikaho emigisha misya omu kyanga."
11225,Local leaders are convening to discuss economic strategies. They believe that enhancing regional commerce will benefit the community significantly.,Abakulembeze b'ebyalo batuula okukubaganya ebirowoozo ku nkola z'ebyenfuna. Balowooza nti okutumbula eby'obusuubuzi mu kitundu kijja kuganyula nnyo ekitundu.,Lutela me tedero gitye kacoke me nywako tam i kom yoo me timo biacara. Gitye ki niyee ni ilo malo rwom me cato wil I but lobo eni obi konyo lwak tutwal.,Iriamununos engarenok lu ocaalo kanu aitemitem iwaitin lu edumununere ikapun. Iyuunitos kesi ebe aitopolor agwelanar na aiboisio epote aimedaun itunga noi.,Drice'ba angu ndundu eyi ma alea 'diyi eyi tra eyi agbatara gbazu geri robia esuzu 'diyi ma dria. Eyi ai ra kini tujari angu ndundu eyi ma alea ri ma omgbo otuzu ri ni nga ongulumu eyi ma aza ko saaru.,Abeebembezi b'ebyaro bariyo nibeetaana kuhanuura aha nkora y'eby'entaasya. Nibateekateeka ngu okwongyera eby'obushubuzi omu byanga nikiija kuhwera abantu.
11226,"In light of the recent economic downturn, many citizens are expressing their concerns about the financial burden they are facing. As a result, community leaders have gathered to discuss potential solutions.","Okusinziira ku kusereba kw'ebyenfuna okwaliwo gye buvuddeko, bannansi bangi balaze okweraliikirira kwabwe ku buzito bw'ensimbi bwe boolekaganye nabwo. N'ekivuddemu, abakulembeze b'ekitundu bakungaanye okukubaganya ebirowoozo ku ngeri y'okugonjoolamu ensonga.","Pi peko me can lim ma otimme cokcok-ki, anywali mapol tye ka nyutu lworo gi i kom peko me lim ma gitye ka kato ki iye. Macalo adwogi ne, lutela me kabedo gucokke me nywako tam i kom yoo me cobo peko eni.","Kanu aibiror naka edumune loka ikapun, itunga luipu itodunitos aiyalongongokec kanuka ationis naka ikapun naetereikina keda kesi. Kanuka ngun, atukokinos engarenok lu atutubet kanu aitemitem iwaitin lu itemokinet.","E'yo ewaru e'yo robia ni 'diyi ma alia 'diyi ma e'yosi, kari anzi karakara eyi asi otiza e'da e'yo ewaru robia ni eyini esu 'diyi ma dria. E'yo 'disi, drice'ba ongulumu eyini 'diyi tra eyi agbatara gbazu e'yo eyi ma aza kozu.","Ahabw'embeera y'eby'entaasya eyeyongyeire, abatuuragye baingi boorekire okwerarikirira kwabo ahabw'oburemeezi bw'esente obubarikurabamu. N'ekyarugiremu, abebembezi b'ebyanga bateeranire hamwe kuhanuura aha nshonga ezirikubaasa kukorwaho."
11227,"During our discussion about the current economic climate, he expressed his concerns about the financial burden on companies. He emphasized that high tax rates could significantly impact their operations and profitability.","Mu kukubaganya ebirowoozo kwaffe ku mbeera y'ebyenfuna eriwo kati, yalaze obweraliikirivu bwe ku buzito bw'ensimbi ku kampuni. Yakikkaatirizza nti emisolo emingi giyinza okukosa ennyo emirimu gyabwe n'amagoba.","Ikare ma watye ka lok I kom lok me lim matye kombedi, en onyuto lworo ne I kom peko me lim matye I kom dul mapat-pat. En owaco ni mucoro madit tutwal twero balo ticgi ki magoba gi.","Kotoma aineranarawok nuikamunitos ejautene loka ikapun, abu ngesi kitodu aiyalongongoke kanuikamunitos eipuda loka ikapun mama ejaasi ikampunin. Abu ngesi kitogogong ebe etiai loepol loka isolosinei epedori aitolitol aswamukec keda ameda.","Sawa amani e'yo onzezu e'yo ewaru e'yo robia ni 'diyi ma dria sawa 'disi ri ma dria, ece asi otiza erini e'yo ewaru robia ni amuti yi ma dria ri ma dria. Eri 'ba asi kini musoro ongmbo angiri 'diyi eco azi ngaza yini azini orodri yini 'diyi 'ye onzi ra.","Omu kuhanuura kwaitu aha mbeera y'eby'entaasya eriho obwahati, akooreka okwerarikirira kwe ahabw'oburemeezi bw'esente aha kampuni. Akashoboorora ngu emishoro mingi neebaasa kuteganisa emirimo yaabo n'amagoba gaabo."
11228,"After months of planning and negotiations, the city council approved the project. Local residents eagerly awaited the news, hoping it would bring new opportunities to the area.","Oluvannyuma lw'emyezi egy'okuteekateeka n'okuteesa, akakiiko k'ekibuga kaakkiriza pulojekiti. Abatuuze b'omu kitundu baalindiridde amawulire n'essuubi nti gajja kuleeta emikisa emipya mu kitundu.","Ingee dwe mapol me yube ki winye, kancil me boma madit omoko yub eni. Lutedero gu kuru lok angea ne ki miti madit tutwal kun gitye ki gen ni bikelo gum manyen I kabedo eni.","Akaulo naka ilapio luka aitemonokin ka ipegeta, abu ekansulo loka eibuga kocam epurojekt. Apotu itunga luka atutubet idarakisi iyemuto ngun, aomitos ebe ebuni ayangaun arerengesio nuitetiak aiboisit.","Mba 'bani otita eyi o'bazu azini e'yo otuzu 'bori ma vutia, kanisulu aku ambo 'da niri ai otita 'da ra. Ba angu ma alia 'diyi te e'yo nde avasi asi 'baza be kini eri nga drileba o'diru yi eji angu 'da ma alea.","Bwanyima y'emyezi mingi y'okuteekateekyera hamwe n'okuteesa,akakiiko k'orurembo kakaikiriza purogyekiti. Abatuuragye bakategyereza amahurire n'ekihika, baine amatsiko ngu nigeija kureeta emigisha misya omukyanga."
11229,"After a thorough review of the proposals submitted, the selection committee reached a consensus. Following this evaluation, the contractor has been identified.","Oluvannyuma lw'okwekenneenya ennyo ebiteeso ebyaweebwayo, akakiiko akalonda kaatuuka ku nzikiriziganya. Oluvannyuma lw'okwekenneenya kuno, owa kontulakiti azuuliddwa.","Ingee ngiyo tam ma kimiyo, dul ma oyero lutino guwinye. Ingee ngiyo kit ma tic tye kwede, ki niang ngat ma omyero omii tic eni.","Akaulo naka airereor aomisio nu ijaikitai, abu ekomiti lo aseun kodolok acamanara. Akaulo naka airereonor akiro nu, aponi kojenunai ekontrakit.","E'yo 'bani 'ba eyi opezu 'diyi ma ale andrizu kililiru 'bori ma vutia, komiti 'ba eyi opepi 'diyi esu ti ecita ra. E'yo eti ondaza 'di ma vutia, 'ba isu 'ba azi ngapiri 'bo.","Ahanyima y'okushwijuma kurungi ebiteiso ebyaheirweyo, akakiiko akarikutoorana kakahika aha kwikirizana. Ahanyima y'okucondooza, omukozi w'eitaka yaamanyirwe."
11230,"The prosecution has presented its case, outlining the key points that support their claims. In response, the judge has requested further clarification and documentation.","Oludda oluwaabi luwaddeyo ensonga zaalwo, nga lulambika ensonga enkulu eziwagira bye lugamba. Mu kwanukula, omulamuzi asabye okulambikibwa n'ebiwandiiko ebirala.",Langol kop okatti ki adot meggi kun otito jami mapigi tego ma cwako lok meggi. Me gamo lapeny enoni langol kop ne openyo pi ngec ki coc mukene.,"Abu emusago kitodia emusago ke, itodunit akiro nuapolok nuigangitos akiro kec. Kanu abongokin, abu ekatubon kilip aitetem akiro keda aiwadikaeta nuipu.","ꞋBa eꞌyo liꞌba ꞌdiyi ece eꞌyo yini ꞌyole ꞌdiyi ma dria eꞌyo okporu yini ꞌyole ꞌdiyi atizu ꞌdiyi ma dria ꞌbo. Omvitaniria, 'ba e'yo lipiri a'i e'yo eceza azini kokobi yi ma dria.","Orubanju orurikujunaanwa rwashohwize omushango gwayo, nirushoboorora enshonga nkuru ezirikushagika ebi barikugamba. Omu kugarukamu,omuramuzi ashabire okwongyera kushoboorora hamwe n'ebihandiiko."
11231,"After reviewing the evidence and the circumstances surrounding the arrest, the defense team believes there are significant grounds for dismissal. They argue that the prosecution has failed to establish a solid case against their client.","Oluvannyuma lw'okwekenneenya obujulizi n'embeera eyeetoolodde okukwatibwa, abawolereza balowooza nti waliwo ensonga ez'amaanyi ez'okugobwa. Bagamba nti oludda oluwaabi lulemeddwa okuteekawo omusango omunywevu ku muntu waabwe.","Ingee ngiyo caden kacel ki ngo ma otimme ikare ma kimako lador wii adot, lutela me adot tye ki niyee ni tye tyen lok mapire tek tutwal me ryemogi. Giwaco ni adot ma aa ki bot langol kop pe tye ki tyen lok matir I kom ngat ma ki ngolo kop i kome.","Akaulo naka airereor aitogogongoret keda ejautene lo ikamunit aikamanario, eyuunit etimu loka etepegak ebe ejaasi akiro nuepedorete airengear kesi. Ebakasi kesi ebe abu epate lo iwosatai ipiko aitolomun emusago loegogong kanuka itungakec.","E'yo e'dapi kini 'ba obii 'bo 'diyi ma ale andrizu 'bori ma vutia, 'ba ageyitema ni 'diyi ega kini e'yo okporu 'bani 'ba drozu 'diyi ci. Eyi 'yo kini 'ba e'yo lipi 'diyi o'bi e'yo azi okporu 'ba eyini 'ye 'diyi ma dria ri esu kuye.","Ahanyima y'okushwijuma obujurizi hamwe n'embeera eyabaire eriho, tiimu y'orubanja neyikiriza ngu hariho enshonga z'amaani ezirikubareetera kubingwa. Nibagira ngu orubanja rukaremwa kutaho omushango gw'amaani aha muntu waabo."
11232,"After a fierce battle that lasted for hours, the forces finally cornered their target. In a decisive moment, the commander ordered the final assault.","Oluvannyuma lw'olutalo olw'amaanyi olwamala essaawa eziwera, amagye gaatuuka we gaali gagenda. Mu kaseera akakulu, omuduumizi yalagira okulumba okusembayo.","Ingee lweny matek tutwal ma obedo pi cawa malac, lumony gumoko tam gi. I kare ma pire tek tutwal, lador mony omiyo cik me lweny me agiki.","Akaulo naka ejie loelangir noi loabu koyangaik isawan luipu, apotu isirikaalei odumutu alosikinetekec. Kotoma apak naepol noi, abu ekomanda kicorak asurokinio nawasia.","A'di 'diza okporu sawa ezu 'bori ma vutia, asikari nde 'diyi esu asizu e'yo yini leleri ra. Sawa e'yo 'duzuri ma alia, komanda fe azita amvuta asizuri ma dria.","Bwanyima y'orutaro rw'amaani orwamazire eshaaha nyingi, amahe gakahendera garikuhika ahu garikwenda. Omu bwire bukuru,omuduumizi akaragiira okutahirira okwahamuheru."
11233,"Tensions had been rising for weeks as the rebels gathered strength in the nearby hills. The villagers could sense that an assault was imminent, and fear gripped their hearts.","Obunkenke bubadde bweyongera okumala wiiki ng'abayeekera bakungaanya amaanyi mu nsozi eziriraanyeewo. Abatuuze b'oku kyalo baali basobola okuwulira nti obulumbaganyi bwali butandise, era okutya ne kubakwata mu mitima gyabwe.","Lworo obedo ka medde pi cabit mapol tutwal I kare ma adwii obedo ka nongo teko I cere matye cok. Lutedero guwinyo ni mony tye ka bino, lworo omako cwiny gi.","Apolor akiro ngun adaun isabitin luipu naarai apotu abenyak kodumutu agogongu kotoma omoru. Apotu itunga luka ecalo kojenutu ebe eyapie asurokinio, ido abu akuriau kodum etau kec.","E'yo ewaru ri ebi tu sabiti eyi ma alea 'ba gburundua ru 'diyi ni okpo trazu 'be eyi ma agei 'diyi ma alea. Ba angu caluniri ma alia 'diyi e'yo ega kini e'yo 'bani 'ba amvuzu 'diyi ma dria ri eca mbeleru, azini uri bi yi ma asi ra.","Obunkenke butwire nibweyongyera kumara esande, abahekyera barikweyongyera amaani omu bushozi oburi haihi. Abantu b'omubyaro bakaba nibamanya ngu okutahirirwa kukaba kuri haihi kubaho, obwoba bukakwata emitima yaabo."
11234,"After a thorough investigation into the recent incident, officials gathered to discuss the findings. In a press conference held earlier today, the spokesperson announced that the army has confirmed the event.","Oluvannyuma lw'okunoonyereza mu bujjuvu ku byaliwo gye buvuddeko, abakungu baakuŋŋaana okukubaganya ebirowoozo ku byazuuliddwa. Mu lukung'aana lwa bannamawulire olwatudde mu matumbi budde leero, omwogezi yalangiridde nti amagye gakakasizza omukolo.","Ingee kwed matut I kom ngo ma otimme cokcok-ki, lutic gugure me nywako lok I kom ngo ma gunongo. I kacokke pa luco lok angeya ma obedo tin con, lalok madit owaco ni mony omoko ngo ma otimme.","Akaulo naka aingic akiro nuiswamasi pac, apotu eswamak kotukokinos kanu aitemitem akiro nuedumunitai. Kotoma airiamunet naka arotak iyemuto lolo, abu eraban kolimo ebe abu ajore kitogogong akiro ngun.","E'yo vuti ondaza kililiru e'yo 'da ma dria 'bori ma vutia, azi'ba eyi tra eyi agbatara gbazu e'yo eyini esu 'diyi ma dria. E'yo nzeza 'ba osisia ni 'diyi pie andru drioru ri ma alea, anzenzea ei azi kini asikari eyi ai e'yo 'da ra.","Bwanyima y'okucondooza munonga ebyabaireho, abakuru baketeeranira hamwe kuhanuura aha bibarikujumbwire. Omu ruteerane rw'abanyamakuru orwabaireho erizooba, omugambirizi akarangirira ngu amahe gahamya ekyabaireho."
11235,"I've always admired the dedication of those who serve in the military. Recently, I learned more about my neighbor's life and experiences.","Bulijjo nneegomba obumalirivu bw'abo abaweereza mu magye. Gye buvuddeko, nnayiga ebisingawo ku bulamu bwa muliraanwa wange n'ebyo bye yayitamu.","I kare weng abedo ki miti I kom tic pa jo ma gitiyo I mony. Cocoki, apwonyo jami mapol I kom kwo pa jirani na ki jami ma en okato iye.","Aminakinit eong duc ainakina naka ngul luejaanakinete kotoma ajore. Apakio nu, abu eong aisisia nuipu nuikamunitos aijar ka idunyeteka keda nuapotu kotakanutu.","Ma sawa driasi ayiko esu ava feza 'ba azi ngapi asikaria 'diyiniri si. O'du 'diyi ma alia, ma oni e'yo ma jo ejele ma edri ma dria azini e'yo i 'yepi 'diyi ma dria angiri.","Ntwire ninkunda okwehayo kw'abo abari omu mahe. Enyimaho, nkamanya bingi ebirikukwata aha magara ga mutaahi wangye hamwe n'ebi yaarabiremu."
11236,Authorities have completed their investigation into the tragic incident. Families are anxiously awaiting the official updates regarding their loved ones.,Ab'obuyinza bamalirizza okunoonyereza kwabwe ku ebyo ebyaliwo. Amaka galindirira n'obweraliikirivu amawulire amatongole agakwata ku baagalwa baago.,Lutela gutyeko kwedgi I kom peko ma otimme. Gangi tye kakuru ki miti madit lok manyen makwako kom dano gi me amara.,Apotu apedorosio kongetakisi aingic kec kanuikamunitos akangas kangin. Eutasi ikalia aidar akiro nuitetiak nuikamunitos luminan kec.,Okpo e'ipi 'diyi de e'yo vuti ondaza yini e'yo ewaru 'da ma dria 'bo. Familia eyi asi driasi e'yo o'dukoti azita palaa 'diyi te eyi ma 'ba leletu 'diyi ma dria.,Ab'obushoborozi bamazire okucondooza aha shonga egyo. Amaka gategyereize n'omuhimbo amakuru ag'omutaano agarikukwata aha bakundwa baabo.
11237,"After a thorough investigation and numerous community concerns, the police chief held a press conference to address the ongoing issues. He emphasized the importance of transparency and accountability in the department's actions.","Oluvannyuma lw'okunoonyereza ennyo n'okweraliikirira kw'abantu abangi, akulira poliisi yatuuza olukungaana lwa bannamawulire okwogera ku nsonga ezigenda mu maaso. Yakikkaatirizza obukulu bw'obwerufu n'embalirira mu bikolwa by'ekitongole.","Ingee kwed matut ki lworo mapol ma lwak tye kwede, ladit pa abili oloko ki lucoo lok angeya me lok I kom peko matye kawot anyim. En oketo cwinye tutwal I kom ber pa bedo ki ada ki tic ki kor tic ma dul ne timo.","Akaulo naka aingic ejok keda aiyalongongo na itunga, abu apolon ipolisin kitolomu einer keda lu iyemuto kanu aitemitem akiro nu elosi akonye. Abu ngesi kitogogong ajokis naka aica ka aitodun eipone lo itwasamatere erionget.","E'yo vuti ondaza kililiru azini e'yo ongulumu eyini 'diyi ma dria 'bori ma vutia, polisi eyi ma drile 'ye e'yo nze 'ba osisia ni 'diyi pie e'yo mupi drile 'diyi ma aza kozu. Eri fe okpo orodri e'yo ada ma dria azini geri 'bani e'yo nde 'yezu 'diyi ma dria.","Bwanyima y'okucondooza kurungi hamwe n'okwerarikirira kw'abantu baingi, mukuru wa poriisi akakora orukiiko rw'abanyamakuru kugamba aha nshonga ezirikugyenda omu maisho. Akashoboorora omugasho gw'oburingaaniza n'embaririra omu mirimo y'ekitongore."
11238,"Recent fundraising efforts have fallen short of expectations, leading to concerns about the party's financial stability. As a result, party leaders are scrambling to find new sources of funding.","Kaweefube w'okusonda ssente gyebuvuddeko awo alemereddwa okusinziira ku biteeberezebwa, ekiviiriddeko okweraliikirira ku butebenkevu bw'ensimbi z'ekibiina. N'ekivuddemu, abakulembeze b'ebibiina bagezaako okunoonya ensibuko z'ensimbi endala.","Yub me jogo cente ma otime cokcok-ki pe otimme kit ma onongo byek tye kwede, ma okelo lworo I kom rwom me lim pa dul me cungu iwi-bye ne. Macalo adwogi ne, lutela me dul me cungu iwi bye ne tye ka tute matek me nongo yoo me nongo lim manyen.","Aswamisio nuka aituk ikapun pac mam itodolikinitai kwape eomitai, ido eyangauni aiyalongong kanuikamunitos ejautene loka ikapun luka epate. Kanuka ngun, eutasi engarenok luka ipatei aimo iponesio luitetiak luka adumun ikapun.","Okpo 'bani 'ba o'diru robia trazu 'diyi e'de e'yo 'bani egale 'diyi vurisi ku, e'yo fe asi otiza amuti politiki ni 'diyiniri ma dria. E'yo 'disi, drice'ba amuti politiki ni 'diyi dri ci geri robia esuzu o'diru 'diyi esuzu.","Amaani g'okushorooza esente gahwaire nk'oku kyabaire nikiteekateekwaho, ekirikureetaho okwerarikirira ahaby'empiiha by'ekibiina. N'ekyarugiremu, abeebembezi b'ebibiina nibarwana kuronda oburugo obutsya bw'esente."
11239,"Tensions had been rising for weeks over differing opinions on trade policies. As negotiations broke down, both sides became increasingly frustrated with each other's stance.","Obunkenke bubadde bweyongera okumala wiiki eziwera olw'endowooza ez'enjawulo ku nkola z'ebyobusuubuzi. Enteeseganya bwe zagwa, enjuyi zombi zeeyongera okunyiiga olw'endowooza ya buli emu.","Lworo obedo ka medde pi cabit mapol pi tam mapat-pat I kom cik me cato wil. I kare ma winye otum, dul aryo weng gucako bedo ki cwer cwiny I kom tam pa luwotgi.","Apolor noi ingungeta kanu isabitin luipu kanu aomisio nuegelegela nuikamunitos ainapeta nuka agwelanar. Neapotu ipegeta kibiroros, apotu luka atutubena ngun kere kibiroros kanu acamanar.","E'yo erita ako ni 'diyi ebi tu sabiti eyi ma alea e'yo ndundu eyi ma dria e'yo tujari ni 'diyi ma dria. E'yo otuta ni 'diyi ni ecaria e'doria, kala iri 'diyi eca candi ru e'yo yi ma eselea 'diyi ma dria.","Obunkenke butwire nibweyongyera kumara esande nyingi ahabw'ebiteekateeko ebitarikushushana ebikwatiraine n'eby'obushubuzi. Okuteesa ku kwahwaireho, enjuyi zombi zikeeyongyera kutahurizana ahabw'enteekateeka yaazo."
