id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
10328,"In recent discussions about political strategy, there has been a growing emphasis on expanding voter engagement. This shift in focus highlights the importance of appealing to diverse groups within the electorate.","Mu kukubaganya ebirowoozo okwakolebwa gyebuvuddeko ku bukodyo bw'ebyobufuzi, wabaddewo okussa essira ku kwegatta kw'abalonzi. Enkyukakyuka eno mu ndowooza eraga obukulu bw'okusikiriza abantu ab'enjawulo mu balonzi.","I kare me nywako lok ma okato cokcok-ki I kom diro me cung iwibye, dano mapol tye ka keto cwinygi tutwalle I kom medo rwom me bedo tye pa lubol kwir. Aloka-loka man nyutu ber pa lok ki dul mapat-pat I kin lubol kwir.","Kotoma oineresinei lu atuboros nuikamunitos iponesio luka epolitikis, ejai agogong naepol noi naka aimorikikin aseak. Aijulakin aomisioit ngin itodunit ajokis na ailip itunga luegelegela.","E'yo nzeza o'diru 'diyi ma alea geri politiki ni 'diyi ma dria, asi 'baza e'yo 'ba voti 'bepi 'diyi ma eselea ri ma omgbo otuzu ri ma dria. Ojata egata ma alia 'diri ece orodri 'bani e'yo nzezu ongulumu ndundu 'ba voti 'bepi 'diyi pie ri ma dria.","Omu kuhanuura okuhweireho aha nkora y'eby'obutegyeki, habiireho okuta amaani omu kwongyera omuhendo gw'abateezi b'akaruuru. Empindahinduka y'omutaano neeyoreka omugasho gw'okushaba abantu b'emiringo etari emwe n'emwe omu karuuru."
10329,"As the tension escalated between the two rivals, fists began to fly in a flurry of anger and frustration. In the chaos of the brawl, one wild swing connected with devastating force.","Obunkenke bweyongera wakati w'abavuganya ababiri, ebikonde byatandika okubuuka mu busungu n'okunyiiga. Mu butabanguko bw'okulwanagana, okuwuubaala okumu okw'ekyewuunyo kwakwatagana n'amaanyi agasaanyaawo.","I kare ma telle omedde I kin jo aryo ma gitye ka pyem, akemo ki cwer cwiny ocako tuk I komgi. Ikare me kuku kuku me lweny enoni, lyere acel ma obedo atata orwatte ki teko madit tutwal.","Neyatakinor atiokisio kiding ngul iarei lueboloboloete, apotu iukoi kogeutu aipor kotoma anyunyura keda anyunyura. Kotoma amumu naka ingungeta kangun, abu ediopetunganan kibirokin keda agogong naepol noi.","Erita ako ni tuzu 'ba a'bala 'yepi iri 'diyi ma eselea ri ma omgbo ni tuzurisi, e'deta eyi e'do sa'wa 'disi sa'wa 'disi sa'wa 'disi. Ngiringiri ngiringiri 'da ma alea ri ma alea, e'yo 'bani 'ba eyi ma eselea 'diyi ma eselea 'ba eyi ma eselea 'ba eyi ma eselea 'diyi ma eselea okpo okporu be.","Obunkenke ku bwayeyongyeire ahagati y'abarikuhakana, ebikonde bikatandika kuguruka omu bwire bw'ekiniga n'okunyangarazibwa. Omu butabanguko bw'okurwanagana, akahuumuro kamwe kakakwatanisa n'amaani g'okucwekyereza."
10330,"The atmosphere leading up to the elections was tense, with numerous reports of intimidation and unrest. Many citizens expressed their concerns about the integrity of the electoral process.","Embeera eyaliwo ng'okulonda tekunnabaawo yali ya bunkenke, nga waliwo amawulire mangi agakwata ku kutiisibwatiisibwa n'obutabanguko. Bannansi bangi baalaga okweraliikirira kwabwe ku bwenkanya bw'enkola y'okulonda.","Kwo ma obedo tye ikare me yer obedo tek tutwal, ki adwoki me lworo ki jemo mapol tutwal. Anywali mapol gunyutu lworo gi i kom yoo me yer matye kakato maber.","Arai adoketait naka aseo naetiono noi, keda iripotan luipu luka aitukurian keda amumu. Apotu itunga luipu itodutu aiyalongongo kec kanu ainapakina naka ainapeta nuka aseo.","Angu opeta eyi ma drilea ri ndra asi otiza ru, e'yo ori gbaza ni azini e'yo ngiringiri ni 'diyi pie karakara. Kari anzi karakara eyi e'da asi otiza eyini e'yo opetaa ni aa'zu e'yo ada be ri ma dria.","Embeera eyabaire eriho okuteera akaruuru ekaba eri ey'obunkenke, hariho ripoota nyingi ezirikworeka okutiinatiinisa hamwe n'obutabanguko. Abatuuragye baingi bakoreka okwerarikirira kwabo aha nkora nungi y'eby'oburuuru."
10331,"Tensions had been escalating within the party for weeks, fueled by conflicting agendas and power struggles. As the stakes grew higher, the atmosphere became increasingly hostile, leading to open confrontations among the leadership.","Obunkenke bubadde bweyongera mu kibiina okumala wiiki eziwera, nga buva ku nteekateeka ezikontana n'okulwanirira obuyinza. Emikutu bwe gyagenda girinnya, embeera yeeyongera okuba ey'obulabe, ekyaviirako okulwanagana okw'olwatu mu bukulembeze.","Lworo obedo ka mede I dul me cungu iwi bye ne pi cabit ma okato angec, malubbe ki yub mapat-pat ki lweny me tela. I kare ma jami ne omedde malo, jami ne odoko marac tutwal, ma oweko lweny obedo tye ikin lutela.","Apolor akiro nuka ingungeta kotoma opate kanu isabitin luipu, kanuka ipudesia luegelegela keda ingungeta luka apugan. Neyatakinor akiro ngun, abu ejautene koraun loetiono noi, ido abu koyangau ingungeta kiding engarenok.","E'yo ngiringiri ni 'diyi e'bi tu amuti politiki ni 'da ma alea sabiti eyi ma alea, e'yo 'bani lezu e'yo ndundu eyi 'yezu azini a'di opi nyaza ni 'diyi ma e'yosi. E'yo ewaru 'diyi ma omgbo ni tuzu uru risi, angu 'da eca asi onzi ru, e'yo drice'ba eyi ma eselea 'diyi ejizu drile.","Obunkenke butwire nibweyongyera omu kibiina kumara esande nyingi, ahabw'ebigyendererwa ebitarikuhikaana hamwe n'okurwanira obushoborozi. Emikutu ku yagumire neyeyongyera, embeera ekaba ey'obwinazi, ekyarugiremu okurwanagana ahagati y'abebembezi."
10332,"Candidates are preparing for the upcoming election cycle, strategizing their campaigns and reaching out to voters. As the political landscape shifts, they know that they go through the party primary elections.","Abeesimbyewo beetegekera okulonda okujja, okuteekateeka kampeyini zaabwe n'okutuuka ku balonzi. Ng'embeera y'ebyobufuzi ekyukakyuka, bakimanyi nti bagenda kuyita mu kulonda kw'ekibiina okw'okusunsulamu.","Lucungu gitye ka yubbe pi yer matye kabino ni, yub yub me bito kwir gi ki cwalo lok bot lubol kwir. Kit ma lok me cungu iwi bye tye ka loke kwede, gin gingeo ni gubi kato ki I yer pa dul me cungu iwi bye mapat-pat.","Eutasi abwaak aitemonokin kanuka aseo naebunit, aitemonokin ikampeins kec ka adolokin aseak. Kwape ijulakinor akiro nuka politikis, ejenete kesi ebe ebeit kesi alosit kotoma aseo naka epate.","Ba pa tupi 'diyi yi oturia opeta emupi 'diyi ma otuta 'yezu, e'yo ti odaza yini 'diyi otuzu azini cazu 'ba voti 'be'baa 'diyi vu. E'yo politiki ni 'diyi ni ojiria, eyi nii ra kini eyi nga mu opeta amuti politiki ni 'diyi ma alea 'diyi ma alea ra.","Abeesimbireho, bariyo nibeteekateekyera akaruuru akarikwija, barikuteekateeka enkora yaabo y'ehururu n'okuhika aha bateezi b'akaruuru. Enkora y'eby'obutegyeki ku erikuhinduka, nibamanya ngu nibaza kurabira omu karuuru k'okubanza k'ekibiina."
10333,"In this harsh environment, resources are dwindling and competition is fierce. Only those who can adapt and overcome will make it through these challenging times.","Mu mbeera eno embi, eby'obugagga bikendeera n'okuvuganya kwa maanyi. Abo bokka abasobola okukyusakyusa n'okuwangula be bajja okuyita mu biseera bino ebizibu.","I kare man marac-ci, lim tye ka dwogo piny dok pyem tye matek tutwal. Jo ma twero ngiyo ki kwo gi keken aye gi bi kato I kare man me peko.","Kotoma ojautene lo loetiono noi, ikidioko iboro ido epol abolobol. Ngul lu epedorete acamanar kosodete aitelekaar kes bon kes epote aitodolikin apakio nu nuetioko.","Angu e'yo ewaru 'di ma alea, afa ayuzaru 'diyi ma omgbo esi dika baka seza eri okporu. Lu 'ba ecopi e'yo yi 'yepi ra azini agapi ra 'diyi nga aga sa'wa ewaru 'diyi ma alea ra.","Omu bwire bubi obu, eby'obugaiga biriyo nibikyendeera kandi n'okuhayahayana kuri kw'amaani. Abo bonka abarikubaasa kuhikaana n'embeera kandi bakasingura, nibo barikubaasa kurabira omu bwire obu obw'oburemeezi."
10334,"Many people are searching for answers to the ongoing unrest in our communities. However, focusing solely on political party structures may not address the root causes of the violence.",Abantu bangi banoonya eby'okuddamu ku butabanguko obugenda mu maaso mu bitundu byaffe. Kyokka okussa essira ku nsengeka y'ebibiina by'obufuzi byokka kiyinza obutakola ku nsibuko y'obutabanguko.,"Dano mapol tye ka yenyo lagam pi kuku kuku matye I kabedo wa. Kadi bed kumeno, keto cwiny I kom dul me cungu iwi bye mapat-pat keken pe romo cobo peko ma kelo tim gero.","Eutasi itunga luipu aimo abongokineta nuikamunitos amumu na elosi akonye kotoma atutubenakosi. Konye, apodokinit nuka ipatei bon mam epedori aitemokin atiokisio nu eyangaununei amumu.","Ba karakara eyi omvita eyi nda e'yo ngiringiri ni mupi drile angu amavile 'diyi ma alea 'diyi ma dria. Kani si, asi 'bazu lu amuti politiki ni 'diyi ma e'yo ma dria ri econi e'yo e'yo ngiringiri ni 'diyi ma e'yo otu ku.","Abantu baingi nibaronda eby'okugarukamu aha butabanguko oburiho omu byanga byaitu. Kwonka, okuta amaani aha nkora y'ebibiina by'obutegyeki tikirikubaasa kumaraho ebirikureetaho obwimukiriro."
10335,"Despite the team's impressive talent and potential, their off-field behavior has raised concerns among fans and management alike. Many believe that their focus on personal gain has overshadowed their commitment to the game.","Newankubadde ttiimu erina ebitone n'obusobozi, enneeyisa yabwe ebweru w'ekisaawe ereeseewo okweraliikirira mu bawagizi n'abaddukanya ttiimu. Bangi balowooza nti okussa essira ku byetaago byabwe kibuutikidde obumalirivu bwabwe mu muzannyo.","Kadi bed ni team ne tye ki talanta ki kero me timo jami, timgi I kabedo mapat-pat okelo lworo ikin lucwak ki ludor dul tuku. Dano mapol gitye ki niyee ni keto cwinygi tutwalle I kom nongo magoba me komgi oketo cwinygi I kom tuku.","Karaida ejaasi etimu keda atalanta keda apedor, iponesiokec kokinga na abolia eyangaunit aiyalongong kanejaas egangitok keda eyaitene. Iyuunitos itunga luipu ebe epodokinitos kesi ameda naka itunga adepar ainakina kec mama ejai abolia.","Amuti avita ni 'diyi ma ta tro ovuzu talanta onyiru tu azini okpo be ra ti, adriza yini pari avita ni amve 'diyi ma alia ri eji asi otiza 'ba atita fepi 'diyi ma eselea azini driceza amuti avita ni 'diyi ma eselea indi. Ba karakara eyi ai ra kini asi 'baza eyini orodri eyi ma ngulupi ni 'diyi ma dria ri eza ava eyini fe avita 'da ni ri ra.","Oihireho etaraanta n'obushoboorozi bwa tiimu, emicwe yaabo aheeru y'omuzaano ereesire okwerarikirira omu bahagizi hamwe n'abebembezi. Baingi nibateekateeka ngu okuta omutima aha byetengo by'abantu kikarugaho okwehayo kwabo omu muzaano."
10336,"During the meeting, several team members expressed their concerns about the project's timeline. He acknowledged their worries and explained the challenges they were facing.","Mu lukiiko, bammemba ba ttiimu abawerako baalaga obweraliikirivu bwabwe ku bikwata ku biseera bya pulojekiti. Yakkiriza okweraliikirira kwabwe era n'annyonnyola ebisoomooza bye baali boolekaganye nabyo.","Ikare me kacoke, lumemba mapol gunyutu lworo gi i kom kare me tic. En owaco lworo ma gitye kwede dok otito peko ma gitye ka kato ki iye.","Kotoma airiamunet, apotu imeeban luka etimu itodutu aiyalongongokec kanuikamunitos apak naka epurojekt. Abu ngesi kocam aiyalongongokec kosodi aitetem atiokisio nuetereikina keda kesi.","Mitingi 'da ma alea, 'ba karakara amuti 'da ma alea 'diyi ece asi otiza eyini sa'wa 'bani otita 'da 'yezu ri ma dria. Eri ai e'yo asi otiza yini 'diyi azini ece e'yo ewaru yini isule 'diyi ra.","Omu rukiiko, ba memba baingi bakoreka okwerarikirira kwabo aha bwire bwa purogyekiti. Akamanya okwerarikirira kwabo kandi yaashoborora oburemeezi obu baabaire baine."
10337,"After extensive discussions and debates among lawmakers, the committee presented a series of recommendations aimed at improving the electoral process. However, despite the urgency for change, the government has rejected all the proposed electoral reforms.","Oluvannyuma lw'okukubaganya ebirowoozo okw'amaanyi n'okukubaganya ebirowoozo mu babaka ba palamenti, akakiiko kaayanjudde ebiteeso ebigendereddwamu okutumbula enkola y'okulonda. Kyokka, wadde ng'enkyukakyuka zeetaaga okukolebwa mu bwangu, gavumenti egaanye enkyukakyuka zonna eziteeseddwa mu by'okulonda.","Ingee nywako lok ki laro lok mapol ikin luwang lwak I ot moko cik, dul ne gumiyo tam mapol ma obedo ki miti me yubu yub me bolo kwir. Ento, kadi bed ni aloka-loka omyero otimme oyot, gamente okwero yub weng me kelo aloka-loka I yer.","Akaulo naka aineranara keda ipegeta luipu kanejaas imeeban luka ikisila, abu ekomiti ijaik aomisio nuepedorete aitojokar ainapeta nuka aseo. Konye, karaida ekoto apugan aijulanakineta katipet, mam apugan ecamunit aijulanakineta kere nuka aseo.","E'yo onzeza azini agbatara angiri 'ba azita si'ba 'diyi ma eselea 'bori ma vutia, committee 'da fe egata karakara eyini ani ecozu e'yo opetaa ni 'diyi otuzu. Kani si, e'yo ojataa ni mbeleru ri ma talasi, gamete ga e'yo dria 'bani lezu ojata e'yo opetaa ni 'diyi ma dria 'diyi si.","Bwanyima y'okuhanuura munonga n'okuhanuura omu babaka, akakiiko kakareeta ebiteiso bingi ebirikugyenderera okutunguura eby'oburuuru. Kwonka, oihireho empindahinduka y'amaani, gavumenti eyangire enteekateeka y'okuhindura omu by'oburuuru."
10338,"Recent investigations into the party's financial activities have raised serious concerns. As evidence began to surface, it became clear that unethical practices were at play.","Okunoonyereza okwakakolebwa ku mirimu gy'ebyensimbi egy'ekibiina kuleeseewo okweraliikirira okw'amaanyi. Obujulizi bwe bwatandika okulabika, kyalabika bulungi nti ebikolwa ebitali bya mpisa byali bikolebwa.","Kwed ma okato cokcok-ki I kom tic me lim pa dul me cungu iwi bye ne okelo lworo madit tutwal. Ikare ma caden ocako katti, nen atyer kamaleng ni tim maraco obedo tye.","Aingic napac kanuikamunitos aswamisinei nuka ikapun luka epate ayangau aiyalongong naepol noi. Neageuna aitodun ajenanut, apotu kojenutu ebe emamei iponesio luajokak.","E'yo vuti ondaza o'diru 'diyi e'yo robia ni amuti politiki ni 'diyiniri ma dria ri eji asi otiza okporu. Afa e'dapi kini e'yo onzi 'yepi 'diyi e'doria, eca e'da kililiru kini e'yo onzi 'ye'ba 'diyi ci.","Okucondooza okuhweireho aha mirimo y'eby'empiiha y'ekibiina kireesireho okwerarikirira kw'amaani. Obujurizi ku bwatandikire kwija, kikarebeka butunu ngu ebikorwa ebitahikire bikaba biriho."
10339,"As the election date approaches, analysts are closely monitoring various regions for signs of unrest. Recent reports indicate a troubling trend in certain communities that raises concerns about potential conflicts.","Ng'olunaku lw'okulonda lusembera, abeekenneenya beetegereza nnyo ebitundu eby'enjawulo okulaba obubonero bw'obutabanguko. Lipoota ezifulumizibwa gye buvuddeko ziraga ekintu ekitabula mu bitundu ebimu ekireetawo okweraliikirira ku butakkaanya obuyinza okubaawo.","I kare ma nino me yer tye cok, ludiro tye ka ngiyo kabedo mapat-pat pi lanyut me lweny. Adwogi tic ma otime cokcok-ki nyutu gin ma tye ka timme I kabedo mukene ma kelo lworo I kom lweny matwero bedo tye.","Neyapiete apaarasia nuka aseo, eutasi angicak aingic aiboisio nuegelegela kanu aanyunet naka amumu. Itodunitos iripotan luitetiak epone loetiono noi kotoma atutubena ace lo eyangauni aiyalongong kanu ingungeta lu epedorete atakanun.","O'du opetaa ni ecazu ogogo risi, 'ba e'yo eti ondapi 'diyi angu ndundu eyi ma pamvu one e'yo ngiringiri ni 'diyi ma dria. O'duko efupi o'diru 'diyi ece e'yo azi asi otizani ongulumu azi 'diyi ma alia asi otiza ejipi ngiringiri ecopi i 'yepi ra 'diyi ma dria.","Eizooba ry'okuteera akaruuru ku ririkuhika haihi, ab'eby'obutegyeki bariyo nibareebuuza ebicweka bitari bimwe na bimwe okureeba obumanyiso bw'obutabanguko. Ripoota eziherize kukorwa nizooreka enkora y'oburemeezi omu byanga ebimwe erikureetaho okwerarikirira aha ntaro ezirikubaasa kubaho."
10340,"In the lead-up to the election, it became clear that the influence of local power brokers would play a crucial role in determining the outcome. Voter sentiment was heavily swayed by the presence of well-connected officials in key regions.","Nga beetegekera okulonda, kyalabika bulungi nti obuyinza bw'abakozi b'amasannyalaze mu kitundu bwandibadde na kinene kye bujja okukola mu kusalawo ebinaavaamu. Endowooza y'abalonzi yakyusibwa nnyo olw'okubeerawo kw'abakungu abalina enkolagana ennungi mu bitundu ebikulu.","Ikare me yer, nen atyer kamaleng ni tela pa lutela me tedero bibedo gin ma pire tek tutwal I moko adwogi yer ne. Cwiny lubol kwir olokke tutwalle pi bedo tye pa lutic matye ki kubbe maber I but lobo mapat-pat mapigi tego.","Kapak naka aitodolikin aseo, aponi kojenunai ebe epone loepedoriata itunga lukatutubet ajaut toma akiro nuelomunete kotoma aseo. Apotu eswamak luejaasi keda arucokina kotoma aiboisio nuapolok itolitolutu aomisio nuka aseak.","E'yo opetaa ni 'diyi ma drilia, eri eca e'da kililiru kini 'ba okpo fepi angu 'da ma alea 'diyi ma okpo ni nga azi okporu 'ye e'yo opetaa ni efuzu ri ma dria. Egata 'ba voti 'bepi 'diyiniri oja'i tu e'yo azi'ba yi ma eselea 'diyi ni ovuzu angu okporu 'diyi ma alia ci risi.","Omu bwire bw'okutebeekanisa akaruuru, kikarebeka butunu ngu abarikukoresa amaani omu byaro nibaza kukora omurimo gw'amaani omu kumanya ebireije kuruga omu karuuru. Emiteekateekyere y'abateezi b'akaruuru ekahindahindurwa munonga ahabw'okubaho kw'abakungu abaine enkoragana nungi omu byanga ebikuru."
10341,"Despite facing criticism and challenges, the National Resistance Movement has maintained a strong grip on power. Their influence is particularly evident in regions where local leaders are deeply entrenched in the party's structure.","Wadde nga National Resistance Movement eyolekaganye n'okuvumirira n'okusoomoozebwa, ekuumye obuyinza. Obuyinza bwabwe bweyolekera nnyo mu bitundu abakulembeze b'ebyalo gye banyweredde ennyo mu nkola y'ekibiina.","Kadi bed ni National Resistance Movement tye ka nongo koko ki peko mapol, ento pud tye ka mako loc matek adada. Tela gi nen tutwalle ikabedo kama lutela me tedero gucung matek I dul me cungu iwi bye ne.","Karaida etereikina keda aitoroneta keda atiokisio, epedorit epate loka Museveni ajaut toma apugan. Erai apedor kec naepol noi kotoma aiboisio nuejaasi engarenok luka atutubet keda atutubet naepol noi naka epate.","Erita ako azini e'yo ewaru 'diyi ma talasi, amuti National Resistance Movement niri ebi okpo 'du opi nyaza ma dria ra. Yi ma okpo e'da kililiru tuni angu 'ba drice'ba angu ma alia 'diyi ma ti icipi amuti politiki ni 'diyi ma alia 'diyi ma alia.","Oihireho okujumirirwa n'oburemeezi, ekibiina kya National Resistance Movement kigumire kiine obushoborozi. Obujunaanizibwa bwabo nibweyoreka munonga omu byanga ahu abebembezi b'ebyaro barikukorera omu bibiina by'obutegyeki."
10342,"After years of dedicated service and numerous challenges, he faced a difficult decision regarding his political future. Many believed that his time in office had come to an end, making reelection seem unlikely.","Oluvannyuma lw'emyaka mingi ng'aweereza n'obunyiikivu era ng'ayolekaganye n'okusoomoozebwa kungi, yayolekagana n'okusalawo okukaluba ku bikwata ku biseera bye eby'omu maaso eby'ebyobufuzi. Bangi baalowooza nti ekiseera kye mu woofiisi kyali kituuse ku nkomerero, ekyaleetera okuddamu okulondebwa okulabika ng'ekitasoboka.","Ingee mwaki mapol me tic matek ki peko mapol, en obedo ki tam matek tutwal I kom anyim me cung iwibye. Dano mapol onongo gitye ki niyee ni kare mege I opic dong otum, ma oweko yer odoco nen calo pe twero time.","Akaulo naka ikar luipu luka aijanakin keda ainingosia nuipu, abu ngesi kodum aseunet naetiono noi naikamunit ngarenike naka epolitikis. Iyuunitos itunga luipu ebe angetakin apak ke kotoma oyapesi, ido mam ajenun ebe ebuni ngesi aibwo bobo.","Eli 'bani azi ngazu asi driasi azini e'yo ewaru karakara 'diyi ma vutia, eri fu dri e'yo ewaru 'duzu ewu drusiri ma dria. Ba karakara eyi a'i ra kini sa'wa erini azi ngazu ri i de 'bo, e'yo erini ani ecozu opeta eyi 'yezu dika ri ma omgbo esizu ku.","Bwanyima y'okumara emyaka mingi omu buheereza hamwe n'oburemeezi bwingi, akatunga okusharamu kugumire aha bikwatiraine n'ebiro bye eby'omumaisho omu by'obutegyeki. Baingi bakaba nibateekateeka ngu obwire bwe omu ofiisi bukaba bwahwaire, ekyareteire okugaruka kuteerwa akaruuru kureebeka nk'ekitarikubaasika."
10343,"As the pandemic continues to evolve, many are left wondering about the leadership decisions that will be made. Speculation surrounds his approach to managing the ongoing health crisis.","Ng'ekirwadde bbunansi kigenda mu maaso, bangi basigadde beebuuza ku kusalawo kw'obukulembeze okujja okukolebwa. Waliwo okuteebereza ku ngeri gy'akwatamu ekizibu ky'ebyobulamu ekigenda mu maaso.","I kare ma two korona tye ka medde anyim, dano mapol pud tye ki ngeng I kom tam ma lutela bimoko. Tye byek mapat-pat I kom yoo mege me lweny I kom peko me yot-kom matye kawot anyim.","Kwape inyikokinit adeka naka ekorona aijulanakin, ipu itunga luisiete nuikamunitos aseununeta nu engarenok nu ebeit aswam. Ejaas aomisio nuikamunitos epone loebeitor ngesi aitemokin ationis naka angaleu na elosi akonye.","E'yo azo 'dezaniri ni mu drile, 'ba karakara eyi asi e'yo ega e'yo driceza ni 'diyi ma dria. Egata eri ma geri e'yo ewaru e'yo rua alanisi mupi drile 'diyi ma aza kozu ri ma dria 'diyi tre.","Oburwaire bwa korona ku burikugumizamu nibugyenda omu maisho, baingi nibasigara nibeebuuza ebiteiso by'obwebembezi ebireije kukorwa. Hariho okuteebereza okurikukwata aha muringo ogu arikukoramu ahaburwaire oburikugyenda omu maisho."
10344,"The driver lost control of the vehicle while speeding through the intersection. In a tragic turn of events, the chaos unfolded in mere seconds.","Ddereeva yabulwa obuyinza ku mmotoka bwe yali avuga sipiidi mu nkulungo. Mu ngeri ey'ekikangabwa, akavuyo kaaliwo mu sikonda ntono.","Ladwoc orwenyo twero me doro motoka I kare ma tye ka ngwec I cipid I kare ma tye ka ngwec ki gudu. I alokaloka marac tutwal, kuku kuku obedo tye I nge cekon manok keken.","Abu ederepa komamei apedor naka airenge amotoka nautar ngesi airenge keda esipidi kotoma atutubet. Kotoma aijulakineta nuarokok, abu amumu ngin kotakanu kotoma atikatikan idis.","Dereva nderi avi okpo motokari ma dria erini nzuzu okposiri ma aliarisi ra. E'yo onzi 'yepi 'diyi ma alea, ngiringiri 'da 'ye i sekendi were ma alea.","Dereva akafeerwa obushoborozi bw'emotoka obuyabiire navuga aha sipiidi aha nsharo. Omu nshonga y'akabi munonga, akavuyo kakabaho omu sikonda nkye."
10345,"After a lengthy investigation, the police arrested him for his involvement in a string of thefts. The evidence against him was overwhelming, leading to a swift conviction.","Oluvannyuma lw'okunoonyereza okumala ebbanga eddene, poliisi yamukwata olw'okwenyigira mu bubbi obw'enjawulo. Obujulizi obwali bumulumiriza bwali bungi nnyo ne kiba nti yasingisibwa mangu emisango.","Ingee timo kwed pi kare malac, abili omake pi tim me kwo mapol. Caden ma obedo tye i kome obedo dwong tutwal ma oweko kimoko ni en labal.","Akaulo naka aingic apak naepol noi, apotu ipolisin ikamasi ngesi kanu ajaut toma akoko naepol noi. Arai aitogogongoret naepol noi na itoroniarit ngesi, ido abu koyangau aitepesenio katipet.","E'yo vuti ondaza ezu 'bori ma vutia, polisi obi eri e'yo erini i suzu ogu karakara 'diyi ma alia ri ma e'yosi. E'yo ecepi kini eri eza e'yo ri ga tre erini ani fezu 'bani eri ombezu mbeleru.","Bwanyima y'okucondooza kumara obwire buraingwa, poriisi ekamukwata ahabw'okwejumba omu bushuma bwingi. Obujurizi obwamuhakanisa bukaba bwingi munonga, ekyaretsire okucwa orubanja ahonaaho."
10346,"After months of investigation, the case against him finally reached the courtroom. Despite his hopes for a fair trial, the prosecution struggled to present a strong case.","Oluvannyuma lw'okumala emyezi egiwerako ng'anoonyereza, omusango ogwali gumuvunaanibwa gwatuuka mu kkooti. Wadde nga yali asuubira okuwozesebwa mu bwenkanya, oludda oluwaabi lwasoomoozebwa okuwaayo omusango ogw'amaanyi.","Ingee kwedo lok pi dwe mapol, lok ma kimoro i kome ni dong oo I nyim kot. Kadi bed ni en onongo tye ki gen me winyo pido ne i yo maber, adot ne obedo tek tutwal me kelo adot matego.","Akaulo naka ilapio luka aingic, abu emusago lo iwosatai ngesi kodolok adieket. Karaida ejaasi ngesi keda amuno naka aipup emusago ngol koipone kalo ajokis, abu emusago ngol kopedo aitodun emusago loegogong.","Mba vuti ondaza ma vutia, kesi 'bani to eri ma rua ri ca asizu dwania ra. Erini tro ovuzu asi 'baza be e'yo liza kililiru ma dria ra ti, 'ba e'yo lipi 'diyi dri ci e'yo okporu ecezu.","Bwanyima y'ameezi mingi y'okucondooza, omushango gwe gukaheza kuhika omu kooti. N'obu yaabaire aine amatsiko g'okuhurira orubanja rwe omu buringaaniza, orubanja rukaba nirurwana kureetaho omushango gw'amaani."
10347,"In recent years, the political landscape has become increasingly tumultuous, with rising tensions among various factions. As a result, the atmosphere surrounding elections has deteriorated significantly, leading to alarming incidents.","Mu myaka egiyise, embeera y'ebyobufuzi yeeyongedde okuba ey'akavuyo, n'obunkenke obweyongera mu bibiina eby'enjawulo. N'ekivuddemu, embeera eyeetoolodde okulonda eyonoonese nnyo, ekiviiriddeko ebikolwa ebyeraliikiriza.","I mwaki ma okato cokcok-ki, lok me cungu iwi-bye omede ki lweny, ki telle matye kamedde I kin dul me cungu iwi-bye mapat-pat. Macalo adwogi ne, rwom me bolo kwir oballe tutwal ma oweko jami mapol otimme.","Kokaru lu atuboros, ejai amumu naepol noi kotoma politikis, keda aiyalongong naepol noi kiding ipatei luegelegela. Kanuka ngun, amunar noi ejautene loka aseo, ido eyangauni ationis naepol noi.","Eli agapi 'diyi ma alea, e'yo politiki ni 'diyi eca curu'do e'yo ewaru ru, e'yo asi omiza ni 'diyi tuzu kala ndundu eyi ma eselea. E'yo 'disi, e'yo opetaa ma ageia 'diyi eza eyi saaru, dika e'yo onzi 'diyi ma omgbo ni tu ra.","Omu myaka egi, eby'obutegyeki byeyongyeire kuba eby'akaimukiriro, n'obutaikirizana ahagati y'ebibiina ebitarikushushana. N'ekyarugiremu, embeera y'oburuuru esiisire munonga, ekirikureetaho oburemeezi bw'amaani."
10348,"After a thorough investigation, the authorities determined that there was insufficient evidence to proceed with legal action. As a result, the individuals involved were not brought to court.","Oluvannyuma lw'okunoonyereza mu bujjuvu, ab'obuyinza baakizuula nti tewaali bujulizi bumala kugenda mu maaso na misango. N'ekyavaamu, abantu abeenyigiddemu tebaaleetebwa mu kkooti.","Ingee timo kwed matut, lutela gumoko ni caden peke ma oromo me cako timo bal. Macalo adwogi ne, pe kikelo joo ma otimo bal eni I nyim kot.","Akaulo naka aingic ejok, apotu apedorosio kodumutu ebe emamei aitogogongoret naedolit kanu ainyikokin toma okisila. Kanuka ngun, mam aponi koyangarai itunga lu emusago ngol adieket.","E'yo vuti ondaza kililiru ma vutia, drice'ba eyi esu kini e'yo azi ecopi e'dapi kini e'yo azita palaa 'diyi cani ku. E'yo 'disi, 'ba awini 'ba e'yo nde ma alea 'diyi ji kotia ku.","Bwanyima y'okucondooza munonga, ab'obushoborozi bakashanga ngu hakaba hatariho bujurizi burikumara, kugira ngu bagume omu biragiro. N'ekyarugiremu, abantu abaabaire bejumbiremu tibarareesirwe omu kooti."
